,customer_id,quantity,subtotal,tax,total,order_id,created_at
8945,242,3,827,107,934,8851,2021-01-29 17:05:25
8946,84,5,1595,207,1802,8852,2021-01-29 21:06:28
8947,114,3,697,90,787,8853,2021-01-30 06:51:46
8948,988,3,888,115,1003,8854,2021-01-30 15:31:00
8949,120,4,1596,207,1803,8855,2021-01-30 20:30:45
8950,618,3,897,116,1013,8856,2021-01-30 01:52:53
8951,816,2,598,77,675,8857,2021-01-30 02:01:53
8952,215,3,827,107,934,8858,2021-01-30 21:24:48
8953,550,3,1197,155,1352,8859,2021-01-30 18:29:59
8954,204,3,608,79,687,8860,2021-01-30 23:53:08
8955,164,3,888,115,1003,8861,2021-01-30 22:10:47
8956,233,5,1676,217,1893,8862,2021-01-30 07:22:36
8957,465,5,1376,178,1554,8863,2021-01-30 15:12:45
8958,969,2,429,55,484,8864,2021-01-30 20:48:28
8959,192,3,997,129,1126,8865,2021-01-30 21:30:15
8960,181,3,1047,136,1183,8866,2021-01-30 13:59:29
8961,133,4,1126,146,1272,8867,2021-01-31 01:14:59
8962,803,3,688,89,777,8868,2021-01-31 05:23:26
8963,746,3,428,55,483,8869,2021-01-30 15:51:31
8964,784,3,697,90,787,8870,2021-01-30 07:26:33
8965,83,2,1098,142,1240,8871,2021-01-29 05:38:39
8966,62,3,578,75,653,8872,2021-01-29 20:42:42
8967,855,3,827,107,934,8873,2021-01-30 03:03:30
8968,516,3,827,107,934,8874,2021-01-29 18:06:33
8969,401,3,528,68,596,8875,2021-01-29 09:57:24
8970,626,3,658,85,743,8876,2021-01-29 05:07:31
8971,20,2,598,77,675,8877,2021-01-29 13:45:21
8972,170,4,957,124,1081,8878,2021-01-29 16:28:49
8973,947,3,1127,146,1273,8879,2021-01-29 14:56:10
8974,451,3,478,62,540,8880,2021-01-29 14:01:31
8975,98,3,558,72,630,8881,2021-01-29 23:51:24
8976,321,3,758,98,856,8882,2021-01-29 21:41:54
8977,712,3,1127,146,1273,8883,2021-01-30 03:00:32
8978,681,2,698,90,788,8884,2021-01-30 03:29:47
8979,537,3,1047,136,1183,8885,2021-01-30 09:37:56
8980,61,3,847,110,957,8886,2021-01-29 21:52:13
8981,445,2,1098,142,1240,8887,2021-01-29 18:27:48
8982,800,3,927,120,1047,8888,2021-01-29 19:37:43
8983,876,2,898,116,1014,8889,2021-01-30 08:31:56
8984,672,2,698,90,788,8890,2021-01-30 00:39:19
8985,265,2,698,90,788,8891,2021-01-29 20:05:17
8986,270,3,827,107,934,8892,2021-01-29 12:07:25
8987,550,3,1197,155,1352,8893,2021-01-29 20:56:19
8988,606,3,597,77,674,8894,2021-01-30 08:43:26
8989,177,3,688,89,777,8895,2021-01-30 02:59:53
8990,293,3,997,129,1126,8896,2021-01-29 18:38:00
8991,928,2,698,90,788,8897,2021-01-30 02:26:24
8992,276,1,229,29,258,8898,2021-01-30 06:43:58
8993,636,2,548,71,619,8899,2021-01-30 12:09:48
8994,7,5,1645,213,1858,8900,2021-01-30 08:48:34
8995,611,3,1197,155,1352,8901,2021-01-29 10:02:03
8996,286,4,1077,140,1217,8902,2021-01-29 09:33:50
8997,719,3,697,90,787,8903,2021-01-28 23:07:15
8998,805,2,898,116,1014,8904,2021-01-29 01:46:07
8999,155,2,1098,142,1240,8905,2021-01-30 01:55:53
9000,331,3,758,98,856,8906,2021-01-30 00:19:30
9001,456,3,428,55,483,8907,2021-01-30 03:40:21
9002,744,3,528,68,596,8908,2021-01-30 05:19:48
9003,678,3,608,79,687,8909,2021-01-29 23:40:09
9004,660,3,478,62,540,8910,2021-01-30 03:00:23
9005,395,3,697,90,787,8911,2021-01-29 13:39:40
9006,585,2,898,116,1014,8912,2021-01-29 02:58:29
9007,728,2,928,120,1048,8913,2021-01-28 17:22:36
9008,720,1,499,64,563,8914,2021-01-29 08:20:12
9009,524,3,697,90,787,8915,2021-01-28 21:45:33
9010,785,6,1674,217,1891,8916,2021-01-29 03:00:36
9011,93,2,898,116,1014,8917,2021-01-28 19:01:51
9012,773,3,1127,146,1273,8918,2021-01-28 18:39:27
9013,112,3,997,129,1126,8919,2021-01-29 13:32:35
9014,499,5,1056,137,1193,8920,2021-01-29 09:44:02
9015,328,3,478,62,540,8921,2021-01-29 01:05:25
9016,653,1,599,77,676,8922,2021-01-29 00:40:44
9017,800,3,758,98,856,8923,2021-01-29 12:24:31
9018,712,3,1127,146,1273,8924,2021-01-29 15:38:04
9019,41,2,429,55,484,8925,2021-01-29 21:46:32
9020,309,4,1096,142,1238,8926,2021-01-30 02:11:21
9021,685,2,928,120,1048,8927,2021-01-29 11:30:23
9022,132,2,798,103,901,8928,2021-01-29 16:36:47
9023,221,3,827,107,934,8929,2021-01-29 00:53:40
9024,988,3,997,129,1126,8930,2021-01-28 19:20:12
9025,925,3,997,129,1126,8931,2021-01-29 09:49:11
9026,220,2,498,64,562,8932,2021-01-29 06:32:12
9027,28,2,798,103,901,8933,2021-01-29 06:03:08
9028,697,3,1047,136,1183,8934,2021-01-29 07:55:27
9029,806,3,1197,155,1352,8935,2021-01-30 15:40:49
9030,506,3,528,68,596,8936,2021-01-30 13:59:53
9031,480,2,798,103,901,8937,2021-01-30 12:56:38
9032,490,2,598,77,675,8938,2021-01-30 13:14:19
9033,572,3,608,79,687,8939,2021-01-30 16:39:35
9034,669,3,1327,172,1499,8940,2021-01-30 15:01:47
9035,569,2,898,116,1014,8941,2021-01-30 13:37:42
9036,763,3,558,72,630,8942,2021-01-30 02:48:05
9037,162,6,1744,226,1970,8943,2021-01-30 04:33:51
9038,884,2,1098,142,1240,8944,2021-01-29 23:57:54
9039,990,5,1156,150,1306,8945,2021-01-29 16:44:51
9040,448,3,747,97,844,8946,2021-01-29 18:06:11
9041,851,2,598,77,675,8947,2021-01-29 17:37:40
9042,571,3,558,72,630,8948,2021-01-29 23:16:11
9043,848,5,1556,202,1758,8949,2021-01-30 06:52:33
9044,933,3,528,68,596,8950,2021-01-30 17:48:08
9045,236,2,429,55,484,8951,2021-01-30 21:53:00
9046,158,2,628,81,709,8952,2021-01-30 03:08:24
9047,564,3,808,105,913,8953,2021-01-30 04:36:19
9048,96,3,847,110,957,8954,2021-01-30 22:12:23
9049,694,2,429,55,484,8955,2021-01-30 18:51:59
9050,849,3,647,84,731,8956,2021-01-31 00:39:54
9051,228,3,888,115,1003,8957,2021-01-30 22:19:13
9052,776,3,947,123,1070,8958,2021-01-30 08:11:41
9053,636,2,898,116,1014,8959,2021-01-30 16:26:29
9054,546,4,1207,156,1363,8960,2021-01-30 21:31:21
9055,629,4,1126,146,1272,8961,2021-01-30 23:13:32
9056,471,1,699,90,789,8962,2021-01-30 16:42:22
9057,31,2,459,59,518,8963,2021-01-31 02:03:19
9058,937,6,1674,217,1891,8964,2021-01-31 05:49:48
9059,724,6,1444,187,1631,8965,2021-01-30 16:44:09
9060,624,2,698,90,788,8966,2021-01-30 08:33:14
9061,70,2,1098,142,1240,8967,2021-01-29 07:03:58
9062,226,2,498,64,562,8968,2021-01-29 22:26:04
9063,875,3,558,72,630,8969,2021-01-30 04:22:46
9064,563,6,2085,271,2356,8970,2021-01-29 20:17:52
9065,599,2,1098,142,1240,8971,2021-01-29 12:19:00
9066,66,3,1127,146,1273,8972,2021-01-29 05:24:24
9067,242,3,997,129,1126,8973,2021-01-29 16:12:46
9068,189,5,1386,180,1566,8974,2021-01-29 17:03:33
9069,643,2,698,90,788,8975,2021-01-29 16:43:29
9070,713,3,528,68,596,8976,2021-01-29 15:49:44
9071,103,2,898,116,1014,8977,2021-01-30 01:57:59
9072,893,6,1316,171,1487,8978,2021-01-29 22:38:39
9073,902,3,578,75,653,8979,2021-01-30 04:21:25
9074,111,3,997,129,1126,8980,2021-01-30 04:20:07
9075,225,2,798,103,901,8981,2021-01-30 09:41:52
9076,707,3,658,85,743,8982,2021-01-29 22:17:24
9077,173,3,827,107,934,8983,2021-01-29 20:21:15
9078,914,1,499,64,563,8984,2021-01-29 21:08:21
9079,329,3,558,72,630,8985,2021-01-30 08:33:29
9080,249,2,1098,142,1240,8986,2021-01-30 00:48:21
9081,40,3,808,105,913,8987,2021-01-29 21:29:22
9082,251,6,1535,199,1734,8988,2021-01-29 13:13:28
9083,355,3,597,77,674,8989,2021-01-29 22:55:36
9084,507,3,528,68,596,8990,2021-01-30 10:40:01
9085,506,2,898,116,1014,8991,2021-01-30 05:01:01
9086,532,3,578,75,653,8992,2021-01-29 20:23:38
9087,855,2,398,51,449,8993,2021-01-30 03:35:45
9088,25,5,1545,200,1745,8994,2021-01-30 07:15:13
9089,763,2,798,103,901,8995,2021-01-30 13:43:40
9090,680,1,599,77,676,8996,2021-01-30 10:19:40
9091,843,3,927,120,1047,8997,2021-01-29 11:10:28
9092,776,3,558,72,630,8998,2021-01-29 12:09:21
9093,203,4,1027,133,1160,8999,2021-01-29 01:37:17
9094,476,3,927,120,1047,9000,2021-01-29 02:39:25
9095,767,3,1247,162,1409,9001,2021-01-30 04:13:20
9096,654,3,747,97,844,9002,2021-01-30 02:38:07
9097,873,3,747,97,844,9003,2021-01-30 05:18:47
9098,797,3,597,77,674,9004,2021-01-30 05:33:36
9099,493,2,698,90,788,9005,2021-01-30 00:51:31
9100,290,2,798,103,901,9006,2021-01-30 04:23:58
9101,612,3,478,62,540,9007,2021-01-29 16:24:11
9102,585,2,898,116,1014,9008,2021-01-29 04:51:32
9103,986,3,697,90,787,9009,2021-01-28 18:17:54
9104,6,2,548,71,619,9010,2021-01-29 09:15:21
9105,126,3,1327,172,1499,9011,2021-01-29 00:31:44
9106,870,2,1098,142,1240,9012,2021-01-29 05:03:08
9107,741,3,558,72,630,9013,2021-01-28 21:16:16
9108,189,3,478,62,540,9014,2021-01-28 19:44:57
9109,756,1,399,51,450,9015,2021-01-29 15:16:48
9110,309,3,558,72,630,9016,2021-01-29 11:03:27
9111,807,2,898,116,1014,9017,2021-01-29 03:47:04
9112,781,3,827,107,934,9018,2021-01-29 02:11:17
9113,140,5,1575,204,1779,9019,2021-01-29 14:02:21
9114,7,3,558,72,630,9020,2021-01-29 17:00:29
9115,32,2,598,77,675,9021,2021-01-29 22:22:27
9116,616,4,1096,142,1238,9022,2021-01-30 04:08:57
9117,438,3,428,55,483,9023,2021-01-29 11:31:56
9118,144,2,498,64,562,9024,2021-01-29 16:57:51
9119,695,2,898,116,1014,9025,2021-01-29 02:05:52
9120,274,2,598,77,675,9026,2021-01-28 21:52:34
9121,547,5,1775,230,2005,9027,2021-01-29 10:28:00
9122,131,3,597,77,674,9028,2021-01-29 08:23:14
9123,815,2,898,116,1014,9029,2021-01-29 08:03:53
9124,432,2,329,42,371,9030,2021-01-29 09:01:55
9125,584,1,599,77,676,9031,2021-01-30 15:52:16
9126,819,2,598,77,675,9032,2021-01-30 15:17:09
9127,326,5,1456,189,1645,9033,2021-01-30 13:33:27
9128,51,3,747,97,844,9034,2021-01-30 15:45:12
9129,161,3,1027,133,1160,9035,2021-01-30 18:39:03
9130,645,3,1327,172,1499,9036,2021-01-30 15:38:54
9131,219,2,798,103,901,9037,2021-01-30 15:41:35
9132,122,2,748,97,845,9038,2021-01-30 04:15:14
9133,223,5,926,120,1046,9039,2021-01-30 07:10:22
9134,95,2,1098,142,1240,9040,2021-01-30 01:32:47
9135,960,2,498,64,562,9041,2021-01-29 16:45:53
9136,722,3,688,89,777,9042,2021-01-29 20:36:20
9137,13,3,827,107,934,9043,2021-01-29 18:13:43
9138,241,1,299,38,337,9044,2021-01-30 01:02:01
9139,555,2,598,77,675,9045,2021-01-30 07:22:18
9140,297,5,1547,201,1748,9046,2021-01-30 18:17:31
9141,732,2,598,77,675,9047,2021-01-30 23:54:39
9142,305,3,747,97,844,9048,2021-01-30 04:53:02
9143,526,3,528,68,596,9049,2021-01-30 04:44:45
9144,557,3,747,97,844,9050,2021-01-30 22:52:53
9145,196,2,628,81,709,9051,2021-01-30 19:04:06
9146,51,3,597,77,674,9052,2021-01-31 01:39:02
9147,683,3,608,79,687,9053,2021-01-30 22:27:30
9148,602,5,1406,182,1588,9054,2021-01-30 08:46:25
9149,94,2,898,116,1014,9055,2021-01-30 18:49:01
9150,77,2,698,90,788,9056,2021-01-30 23:30:43
9151,689,2,398,51,449,9057,2021-01-31 00:18:55
9152,236,2,898,116,1014,9058,2021-01-30 17:59:57
9153,986,6,1255,163,1418,9059,2021-01-31 02:18:01
9154,911,3,888,115,1003,9060,2021-01-31 08:09:32
9155,224,3,1197,155,1352,9061,2021-01-30 18:14:57
9156,754,3,727,94,821,9062,2021-01-30 10:57:12
9157,209,2,1098,142,1240,9063,2021-01-29 09:30:35
9158,883,3,1127,146,1273,9064,2021-01-29 22:34:27
9159,638,1,99,12,111,9065,2021-01-30 05:04:36
9160,336,2,429,55,484,9066,2021-01-29 22:21:09
9161,899,2,798,103,901,9067,2021-01-29 13:59:51
9162,910,2,429,55,484,9068,2021-01-29 07:56:02
9163,867,5,1026,133,1159,9069,2021-01-29 17:56:33
9164,427,3,997,129,1126,9070,2021-01-29 18:16:59
9165,91,2,498,64,562,9071,2021-01-29 17:34:45
9166,68,2,548,71,619,9072,2021-01-29 18:10:31
9167,903,3,888,115,1003,9073,2021-01-30 03:22:02
9168,34,3,478,62,540,9074,2021-01-30 00:57:16
9169,522,2,628,81,709,9075,2021-01-30 05:26:59
9170,784,2,698,90,788,9076,2021-01-30 06:35:12
9171,973,3,947,123,1070,9077,2021-01-30 11:14:59
9172,253,2,429,55,484,9078,2021-01-29 22:44:54
9173,961,3,697,90,787,9079,2021-01-29 22:15:40
9174,754,3,597,77,674,9080,2021-01-29 22:42:14
9175,144,3,747,97,844,9081,2021-01-30 09:46:46
9176,918,3,897,116,1013,9082,2021-01-30 03:06:18
9177,356,3,1247,162,1409,9083,2021-01-29 21:56:37
9178,800,3,727,94,821,9084,2021-01-29 14:11:12
9179,589,3,847,110,957,9085,2021-01-30 01:17:26
9180,982,2,1098,142,1240,9086,2021-01-30 12:26:47
9181,698,3,528,68,596,9087,2021-01-30 06:00:17
9182,458,2,628,81,709,9088,2021-01-29 21:51:58
9183,950,3,997,129,1126,9089,2021-01-30 04:20:10
9184,571,3,597,77,674,9090,2021-01-30 07:38:41
9185,886,3,428,55,483,9091,2021-01-30 14:56:29
9186,660,2,798,103,901,9092,2021-01-30 12:56:03
9187,574,3,478,62,540,9093,2021-01-29 11:59:41
9188,55,5,1306,169,1475,9094,2021-01-29 12:16:32
9189,415,5,1345,174,1519,9095,2021-01-29 03:03:11
9190,518,3,428,55,483,9096,2021-01-29 03:35:27
9191,221,5,1606,208,1814,9097,2021-01-30 05:41:28
9192,618,2,598,77,675,9098,2021-01-30 05:08:01
9193,945,3,428,55,483,9099,2021-01-30 05:43:34
9194,610,3,747,97,844,9100,2021-01-30 06:20:24
9195,122,5,1486,193,1679,9101,2021-01-30 02:14:49
9196,571,3,1197,155,1352,9102,2021-01-30 04:55:59
9197,600,3,658,85,743,9103,2021-01-29 17:17:40
9198,775,3,1247,162,1409,9104,2021-01-29 06:26:55
9199,335,3,478,62,540,9105,2021-01-28 19:26:27
9200,561,3,897,116,1013,9106,2021-01-29 11:24:13
9201,93,4,1646,213,1859,9107,2021-01-29 01:33:28
9202,123,3,1127,146,1273,9108,2021-01-29 06:10:57
9203,869,3,608,79,687,9109,2021-01-28 22:25:33
9204,160,3,1197,155,1352,9110,2021-01-28 21:28:31
9205,226,3,608,79,687,9111,2021-01-29 17:46:21
9206,382,3,697,90,787,9112,2021-01-29 13:04:20
9207,31,5,2145,278,2423,9113,2021-01-29 03:50:17
9208,306,2,429,55,484,9114,2021-01-29 02:48:48
9209,578,5,1395,181,1576,9115,2021-01-29 14:46:48
9210,825,6,1635,212,1847,9116,2021-01-29 19:06:30
9211,636,3,647,84,731,9117,2021-01-30 00:06:22
9212,724,3,597,77,674,9118,2021-01-30 05:05:42
9213,702,4,977,127,1104,9119,2021-01-29 11:53:39
9214,838,5,1495,194,1689,9120,2021-01-29 17:06:49
9215,50,3,597,77,674,9121,2021-01-29 03:50:37
9216,585,3,758,98,856,9122,2021-01-28 22:12:11
9217,671,3,1197,155,1352,9123,2021-01-29 13:05:59
9218,101,3,697,90,787,9124,2021-01-29 08:23:50
9219,758,5,1995,259,2254,9125,2021-01-29 08:54:29
9220,983,5,1506,195,1701,9126,2021-01-29 11:41:58
9221,503,2,659,85,744,9127,2021-01-30 17:32:57
9222,51,2,329,42,371,9128,2021-01-30 17:52:15
9223,948,3,1197,155,1352,9129,2021-01-30 14:56:12
9224,511,3,558,72,630,9130,2021-01-30 16:46:39
9225,649,3,758,98,856,9131,2021-01-30 18:56:31
9226,690,3,478,62,540,9132,2021-01-30 16:32:28
9227,946,3,647,84,731,9133,2021-01-30 16:42:01
9228,946,3,647,84,731,9133,2021-01-30 16:42:01
9229,891,2,429,55,484,9134,2021-01-30 06:10:21
9230,416,4,1526,198,1724,9135,2021-01-30 08:30:45
9231,270,4,1046,135,1181,9136,2021-01-30 03:08:45
9232,91,3,827,107,934,9137,2021-01-29 17:40:21
9233,663,2,898,116,1014,9138,2021-01-29 21:26:31
9234,633,2,598,77,675,9139,2021-01-29 18:55:39
9235,793,3,1127,146,1273,9140,2021-01-30 03:44:51
9236,360,5,1495,194,1689,9141,2021-01-30 09:06:54
9237,288,3,758,98,856,9142,2021-01-30 20:19:02
9238,791,3,1047,136,1183,9143,2021-01-31 02:30:35
9239,552,2,698,90,788,9144,2021-01-30 07:30:58
9240,391,2,798,103,901,9145,2021-01-30 06:25:30
9241,300,3,1247,162,1409,9146,2021-01-30 23:53:45
9242,90,2,429,55,484,9147,2021-01-30 19:10:54
9243,938,2,329,42,371,9148,2021-01-31 01:51:52
9244,795,5,1076,139,1215,9149,2021-01-31 01:02:28
9245,128,3,697,90,787,9150,2021-01-30 10:42:12
9246,457,3,847,110,957,9151,2021-01-30 19:44:31
9247,259,2,798,103,901,9152,2021-01-31 00:49:25
9248,674,3,897,116,1013,9153,2021-01-31 01:52:15
9249,566,3,608,79,687,9154,2021-01-30 19:02:10
9250,100,3,1327,172,1499,9155,2021-01-31 02:39:36
9251,622,2,329,42,371,9156,2021-01-31 10:32:54
9252,97,4,1046,135,1181,9157,2021-01-30 20:54:45
9253,405,3,558,72,630,9158,2021-01-30 13:17:17
9254,566,5,1345,174,1519,9159,2021-01-29 10:29:59
9255,736,2,329,42,371,9160,2021-01-30 00:18:19
9256,167,3,1247,162,1409,9161,2021-01-30 06:39:22
9257,337,4,1077,140,1217,9162,2021-01-30 00:58:49
9258,885,3,797,103,900,9163,2021-01-29 16:31:35
9259,480,3,797,103,900,9164,2021-01-29 08:45:03
9260,261,3,558,72,630,9165,2021-01-29 19:14:08
9261,116,2,429,55,484,9166,2021-01-29 20:59:57
9262,409,3,697,90,787,9167,2021-01-29 19:32:27
9263,345,3,478,62,540,9168,2021-01-29 18:21:58
9264,508,4,827,107,934,9169,2021-01-30 04:57:22
9265,936,1,229,29,258,9170,2021-01-30 03:43:19
9266,411,3,688,89,777,9171,2021-01-30 07:50:26
9267,398,3,428,55,483,9172,2021-01-30 08:25:09
9268,839,5,1076,139,1215,9173,2021-01-30 13:24:15
9269,17,5,1845,239,2084,9174,2021-01-29 23:35:46
9270,224,5,1326,172,1498,9175,2021-01-30 00:09:25
9271,789,4,1057,137,1194,9176,2021-01-29 23:53:07
9272,219,3,747,97,844,9177,2021-01-30 10:42:29
9273,577,2,898,116,1014,9178,2021-01-30 05:14:06
9274,494,5,1556,202,1758,9179,2021-01-29 22:08:27
9275,830,3,1047,136,1183,9180,2021-01-29 14:58:52
9276,958,3,808,105,913,9181,2021-01-30 03:02:07
9277,852,3,997,129,1126,9182,2021-01-30 13:21:31
9278,765,3,697,90,787,9183,2021-01-30 08:19:27
9279,682,3,688,89,777,9184,2021-01-29 22:49:48
9280,903,3,558,72,630,9185,2021-01-30 05:41:46
9281,210,2,698,90,788,9186,2021-01-30 10:18:00
9282,377,2,748,97,845,9187,2021-01-30 15:40:33
9283,984,3,697,90,787,9188,2021-01-30 15:30:25
9284,203,1,499,64,563,9189,2021-01-29 12:56:13
9285,253,6,2444,317,2761,9190,2021-01-29 12:18:56
9286,913,3,597,77,674,9191,2021-01-29 04:14:07
9287,727,3,1247,162,1409,9192,2021-01-29 04:27:47
9288,900,5,1245,161,1406,9193,2021-01-30 07:05:29
9289,9,2,898,116,1014,9194,2021-01-30 07:15:30
9290,362,3,697,90,787,9195,2021-01-30 06:28:20
9291,302,1,299,38,337,9196,2021-01-30 07:59:46
9292,854,3,697,90,787,9197,2021-01-30 03:37:56
9293,767,4,1646,213,1859,9198,2021-01-30 06:36:21
9294,670,2,498,64,562,9199,2021-01-29 19:22:27
9295,687,2,898,116,1014,9200,2021-01-29 07:17:45
9296,879,6,2274,295,2569,9201,2021-01-28 21:49:18
9297,354,3,478,62,540,9202,2021-01-29 12:34:04
9298,965,3,697,90,787,9203,2021-01-29 02:00:51
9299,696,3,528,68,596,9204,2021-01-29 06:37:44
9300,778,2,398,51,449,9205,2021-01-28 23:22:50
9301,599,3,528,68,596,9206,2021-01-28 23:35:00
9302,502,3,558,72,630,9207,2021-01-29 20:30:26
9303,315,3,1127,146,1273,9208,2021-01-29 13:44:54
9304,446,3,558,72,630,9209,2021-01-29 05:41:42
9305,674,3,927,120,1047,9210,2021-01-29 03:09:27
9306,803,3,758,98,856,9211,2021-01-29 16:10:46
9307,668,5,2295,298,2593,9212,2021-01-29 20:25:20
9308,785,2,498,64,562,9213,2021-01-30 00:30:40
9309,386,3,997,129,1126,9214,2021-01-30 06:18:01
9310,783,2,898,116,1014,9215,2021-01-29 13:01:05
9311,435,3,1047,136,1183,9216,2021-01-29 19:47:00
9312,200,5,1845,239,2084,9217,2021-01-29 04:47:38
9313,430,3,558,72,630,9218,2021-01-29 00:15:17
9314,695,3,808,105,913,9219,2021-01-29 13:14:58
9315,974,3,888,115,1003,9220,2021-01-29 08:35:48
9316,487,1,599,77,676,9221,2021-01-29 10:53:52
9317,1000,3,658,85,743,9222,2021-01-29 11:59:32
9318,531,3,997,129,1126,9223,2021-01-30 18:03:02
9319,804,3,578,75,653,9224,2021-01-30 17:54:31
9320,105,4,1296,168,1464,9225,2021-01-30 16:27:59
9321,386,3,528,68,596,9226,2021-01-30 17:01:52
9322,283,1,229,29,258,9227,2021-01-30 21:12:12
9323,547,2,848,110,958,9228,2021-01-30 17:21:18
9324,853,3,647,84,731,9229,2021-01-30 17:21:03
9325,806,2,429,55,484,9230,2021-01-30 18:36:34
9326,237,6,1605,208,1813,9231,2021-01-30 06:47:23
9327,784,2,498,64,562,9232,2021-01-30 10:04:41
9328,410,2,898,116,1014,9233,2021-01-30 05:31:45
9329,578,2,798,103,901,9234,2021-01-29 19:33:21
9330,593,2,1098,142,1240,9235,2021-01-29 22:34:00
9331,260,3,697,90,787,9236,2021-01-29 19:08:25
9332,751,2,329,42,371,9237,2021-01-30 04:59:10
9333,260,3,847,110,957,9238,2021-01-30 10:26:44
9334,59,2,329,42,371,9239,2021-01-30 20:21:02
9335,756,3,1047,136,1183,9240,2021-01-31 03:24:44
9336,196,3,808,105,913,9241,2021-01-30 07:58:51
9337,941,3,647,84,731,9242,2021-01-30 08:21:54
9338,363,3,688,89,777,9243,2021-01-31 01:10:48
9339,158,2,429,55,484,9244,2021-01-30 21:43:09
9340,427,3,1047,136,1183,9245,2021-01-31 02:13:11
9341,850,3,608,79,687,9246,2021-01-31 01:21:09
9342,655,2,429,55,484,9247,2021-01-30 11:27:31
9343,655,2,429,55,484,9247,2021-01-30 11:27:31
9344,228,3,688,89,777,9248,2021-01-30 22:27:41
9345,976,3,1127,146,1273,9249,2021-01-31 01:40:01
9346,149,3,897,116,1013,9250,2021-01-31 02:25:08
9347,545,5,1925,250,2175,9251,2021-01-30 21:11:40
9348,797,3,697,90,787,9252,2021-01-31 05:06:30
9349,425,2,798,103,901,9253,2021-01-31 12:09:58
9350,268,2,898,116,1014,9254,2021-01-30 22:03:26
9351,484,3,558,72,630,9255,2021-01-30 15:21:59
9352,171,3,1197,155,1352,9256,2021-01-29 11:58:04
9353,955,2,598,77,675,9257,2021-01-30 01:59:29
9354,545,2,598,77,675,9258,2021-01-30 08:57:26
9355,271,3,658,85,743,9259,2021-01-30 01:46:43
9356,318,2,798,103,901,9260,2021-01-29 16:44:29
9357,719,3,827,107,934,9261,2021-01-29 10:18:22
9358,16,3,697,90,787,9262,2021-01-29 20:36:40
9359,658,3,847,110,957,9263,2021-01-29 22:05:39
9360,962,3,608,79,687,9264,2021-01-29 21:00:54
9361,107,3,758,98,856,9265,2021-01-29 19:05:47
9362,377,2,828,107,935,9266,2021-01-30 06:55:14
9363,977,2,659,85,744,9267,2021-01-30 05:54:55
9364,332,2,548,71,619,9268,2021-01-30 09:53:30
9365,494,3,727,94,821,9269,2021-01-30 10:13:25
9366,108,2,459,59,518,9270,2021-01-30 16:02:39
9367,586,3,528,68,596,9271,2021-01-30 01:40:46
9368,657,3,558,72,630,9272,2021-01-30 00:11:20
9369,346,3,1127,146,1273,9273,2021-01-30 00:55:34
9370,65,6,1685,219,1904,9274,2021-01-30 11:41:44
9371,616,3,1247,162,1409,9275,2021-01-30 05:28:11
9372,102,5,2145,278,2423,9276,2021-01-30 00:26:58
9373,916,2,329,42,371,9277,2021-01-29 17:29:34
9374,933,3,558,72,630,9278,2021-01-30 03:59:29
9375,101,2,898,116,1014,9279,2021-01-30 13:42:36
9376,775,4,1926,250,2176,9280,2021-01-30 08:25:30
9377,911,5,1756,228,1984,9281,2021-01-30 00:06:19
9378,880,2,659,85,744,9282,2021-01-30 05:56:33
9379,748,2,898,116,1014,9283,2021-01-30 10:52:22
9380,626,2,798,103,901,9284,2021-01-30 16:13:51
9381,940,5,1325,172,1497,9285,2021-01-30 17:34:27
9382,103,5,1545,200,1745,9286,2021-01-29 13:41:57
9383,387,3,1047,136,1183,9287,2021-01-29 13:59:33
9384,451,2,329,42,371,9288,2021-01-29 06:03:11
9385,398,2,898,116,1014,9289,2021-01-29 06:15:41
9386,785,5,1706,221,1927,9290,2021-01-30 09:21:38
9387,434,1,99,12,111,9291,2021-01-30 07:40:06
9388,674,3,1047,136,1183,9292,2021-01-30 08:41:16
9389,471,2,698,90,788,9293,2021-01-30 08:34:40
9390,396,3,758,98,856,9294,2021-01-30 04:38:47
9391,36,3,888,115,1003,9295,2021-01-30 09:20:43
9392,873,5,1575,204,1779,9296,2021-01-29 20:08:11
9393,323,5,1195,155,1350,9297,2021-01-29 08:44:48
9394,939,2,429,55,484,9298,2021-01-29 00:12:48
9395,52,5,1056,137,1193,9299,2021-01-29 14:12:38
9396,708,3,827,107,934,9300,2021-01-29 02:16:05
9397,507,2,898,116,1014,9301,2021-01-29 09:10:10
9398,972,5,1786,232,2018,9302,2021-01-29 00:58:03
9399,764,3,897,116,1013,9303,2021-01-29 00:59:17
9400,736,3,1047,136,1183,9304,2021-01-29 21:05:59
9401,364,3,558,72,630,9305,2021-01-29 14:39:14
9402,236,2,659,85,744,9306,2021-01-29 06:55:43
9403,953,3,927,120,1047,9307,2021-01-29 04:44:01
9404,474,2,748,97,845,9308,2021-01-29 17:03:57
9405,349,3,428,55,483,9309,2021-01-29 22:54:52
9406,430,3,747,97,844,9310,2021-01-30 00:33:42
9407,992,3,608,79,687,9311,2021-01-30 09:00:08
9408,984,3,827,107,934,9312,2021-01-29 15:32:37
9409,513,1,599,77,676,9313,2021-01-29 21:49:25
9410,136,3,1047,136,1183,9314,2021-01-29 06:19:24
9411,537,2,498,64,562,9315,2021-01-29 01:39:42
9412,990,3,688,89,777,9316,2021-01-29 14:57:35
9413,951,5,1425,185,1610,9317,2021-01-29 11:16:42
9414,372,6,2374,308,2682,9318,2021-01-29 12:06:28
