,order_id,customer_id,created_at,event_id,event_name
0,6850,241,2021-01-27 20:42:19,2,order_packaged
0,6850,241,2021-01-28 05:02:16,3,order_shipped
0,6850,241,2021-01-28 21:16:05,3,order_delivered
0,6851,257,2021-01-28 03:38:26,2,order_packaged
0,6851,257,2021-01-28 11:10:59,3,order_shipped
0,6851,257,2021-01-29 09:10:37,3,order_delivered
0,6852,391,2021-01-28 14:50:11,2,order_packaged
0,6852,391,2021-01-28 22:28:26,3,order_shipped
0,6852,391,2021-01-29 21:39:52,3,order_delivered
0,6853,31,2021-01-28 10:38:55,2,order_packaged
0,6853,31,2021-01-28 17:06:26,3,order_shipped
0,6853,31,2021-01-29 18:36:32,3,order_delivered
0,6854,804,2021-01-28 10:49:29,2,order_packaged
0,6854,804,2021-01-28 17:55:24,3,order_shipped
0,6854,804,2021-01-29 10:53:03,3,order_delivered
0,6855,412,2021-01-27 18:28:31,2,order_packaged
0,6855,412,2021-01-28 03:07:53,3,order_shipped
0,6855,412,2021-01-29 00:38:11,3,order_delivered
0,6856,546,2021-01-27 21:29:30,2,order_packaged
0,6856,546,2021-01-28 03:23:12,3,order_shipped
0,6856,546,2021-01-29 03:16:24,3,order_delivered
0,6857,861,2021-01-27 23:15:14,2,order_packaged
0,6857,861,2021-01-28 07:15:36,3,order_shipped
0,6857,861,2021-01-29 05:08:59,3,order_delivered
0,6858,394,2021-01-28 05:22:49,2,order_packaged
0,6858,394,2021-01-28 13:47:27,3,order_shipped
0,6858,394,2021-01-29 08:44:53,3,order_delivered
0,6859,375,2021-01-28 03:51:28,2,order_packaged
0,6859,375,2021-01-28 13:15:53,3,order_shipped
0,6859,375,2021-01-29 07:20:06,3,order_delivered
0,6860,120,2021-01-29 10:12:22,2,order_packaged
0,6860,120,2021-01-29 17:23:38,3,order_shipped
0,6860,120,2021-01-30 11:03:10,3,order_delivered
0,6861,674,2021-01-29 09:36:25,2,order_packaged
0,6861,674,2021-01-29 16:09:39,3,order_shipped
0,6861,674,2021-01-30 14:12:42,3,order_delivered
0,6862,215,2021-01-29 02:51:15,2,order_packaged
0,6862,215,2021-01-29 10:52:38,3,order_shipped
0,6862,215,2021-01-30 07:49:52,3,order_delivered
0,6863,829,2021-01-29 03:19:34,2,order_packaged
0,6863,829,2021-01-29 12:11:01,3,order_shipped
0,6863,829,2021-01-30 07:21:04,3,order_delivered
0,6864,533,2021-01-29 08:01:38,2,order_packaged
0,6864,533,2021-01-29 16:43:26,3,order_shipped
0,6864,533,2021-01-30 12:17:38,3,order_delivered
0,6865,481,2021-01-28 20:43:30,2,order_packaged
0,6865,481,2021-01-29 04:44:29,3,order_shipped
0,6865,481,2021-01-30 01:06:20,3,order_delivered
0,6866,756,2021-01-28 16:47:42,2,order_packaged
0,6866,756,2021-01-29 01:19:05,3,order_shipped
0,6866,756,2021-01-30 00:02:30,3,order_delivered
0,6867,931,2021-01-28 09:27:28,2,order_packaged
0,6867,931,2021-01-28 18:15:44,3,order_shipped
0,6867,931,2021-01-29 15:14:22,3,order_delivered
0,6868,768,2021-01-28 11:58:29,2,order_packaged
0,6868,768,2021-01-28 19:54:43,3,order_shipped
0,6868,768,2021-01-29 13:23:05,3,order_delivered
0,6869,249,2021-01-28 19:20:11,2,order_packaged
0,6869,249,2021-01-29 04:31:43,3,order_shipped
0,6869,249,2021-01-30 01:25:41,3,order_delivered
0,6870,578,2021-01-28 18:57:34,2,order_packaged
0,6870,578,2021-01-29 02:42:09,3,order_shipped
0,6870,578,2021-01-29 22:11:49,3,order_delivered
0,6871,414,2021-01-28 19:46:56,2,order_packaged
0,6871,414,2021-01-29 02:21:43,3,order_shipped
0,6871,414,2021-01-29 21:54:05,3,order_delivered
0,6872,13,2021-01-29 05:21:52,2,order_packaged
0,6872,13,2021-01-29 15:02:32,3,order_shipped
0,6872,13,2021-01-30 09:21:05,3,order_delivered
0,6873,796,2021-01-29 14:33:48,2,order_packaged
0,6873,796,2021-01-29 21:28:53,3,order_shipped
0,6873,796,2021-01-30 17:04:11,3,order_delivered
0,6874,998,2021-01-28 14:19:14,2,order_packaged
0,6874,998,2021-01-28 20:56:39,3,order_shipped
0,6874,998,2021-01-29 21:39:23,3,order_delivered
0,6875,67,2021-01-28 22:15:19,2,order_packaged
0,6875,67,2021-01-29 07:22:41,3,order_shipped
0,6875,67,2021-01-30 01:06:07,3,order_delivered
0,6876,101,2021-01-29 16:43:14,2,order_packaged
0,6876,101,2021-01-29 23:53:03,3,order_shipped
0,6876,101,2021-01-30 22:17:22,3,order_delivered
0,6877,795,2021-01-29 09:43:51,2,order_packaged
0,6877,795,2021-01-29 17:45:35,3,order_shipped
0,6877,795,2021-01-30 18:15:50,3,order_delivered
0,6878,27,2021-01-29 18:11:56,2,order_packaged
0,6878,27,2021-01-30 03:09:08,3,order_shipped
0,6878,27,2021-01-30 19:16:45,3,order_delivered
0,6879,1000,2021-01-29 11:09:14,2,order_packaged
0,6879,1000,2021-01-29 18:15:59,3,order_shipped
0,6879,1000,2021-01-30 17:01:46,3,order_delivered
0,6879,1000,2021-01-29 08:54:36,2,order_packaged
0,6879,1000,2021-01-29 16:49:44,3,order_shipped
0,6879,1000,2021-01-30 11:15:17,3,order_delivered
0,6880,719,2021-01-29 15:20:43,2,order_packaged
0,6880,719,2021-01-30 00:20:25,3,order_shipped
0,6880,719,2021-01-30 19:20:42,3,order_delivered
0,6881,671,2021-01-29 05:35:54,2,order_packaged
0,6881,671,2021-01-29 12:23:43,3,order_shipped
0,6881,671,2021-01-30 09:38:41,3,order_delivered
0,6882,106,2021-01-30 00:55:29,2,order_packaged
0,6882,106,2021-01-30 09:21:29,3,order_shipped
0,6882,106,2021-01-31 08:17:04,3,order_delivered
0,6883,800,2021-01-29 16:53:49,2,order_packaged
0,6883,800,2021-01-30 02:19:30,3,order_shipped
0,6883,800,2021-01-30 19:28:52,3,order_delivered
0,6884,959,2021-01-29 02:53:00,2,order_packaged
0,6884,959,2021-01-29 09:37:55,3,order_shipped
0,6884,959,2021-01-30 07:26:32,3,order_delivered
0,6885,188,2021-01-29 06:26:29,2,order_packaged
0,6885,188,2021-01-29 15:16:08,3,order_shipped
0,6885,188,2021-01-30 08:48:46,3,order_delivered
0,6886,197,2021-01-28 00:29:52,2,order_packaged
0,6886,197,2021-01-28 07:34:12,3,order_shipped
0,6886,197,2021-01-29 05:36:25,3,order_delivered
0,6887,181,2021-01-28 15:12:21,2,order_packaged
0,6887,181,2021-01-29 00:29:21,3,order_shipped
0,6887,181,2021-01-29 18:47:18,3,order_delivered
0,6888,516,2021-01-28 12:06:53,2,order_packaged
0,6888,516,2021-01-28 21:53:35,3,order_shipped
0,6888,516,2021-01-29 12:38:19,3,order_delivered
0,6889,47,2021-01-28 09:33:29,2,order_packaged
0,6889,47,2021-01-28 17:24:55,3,order_shipped
0,6889,47,2021-01-29 12:33:24,3,order_delivered
0,6890,151,2021-01-28 09:15:58,2,order_packaged
0,6890,151,2021-01-28 16:40:05,3,order_shipped
0,6890,151,2021-01-29 16:57:06,3,order_delivered
0,6891,110,2021-01-28 06:12:23,2,order_packaged
0,6891,110,2021-01-28 15:46:56,3,order_shipped
0,6891,110,2021-01-29 07:58:22,3,order_delivered
0,6892,702,2021-01-28 11:44:18,2,order_packaged
0,6892,702,2021-01-28 19:47:07,3,order_shipped
0,6892,702,2021-01-29 16:36:28,3,order_delivered
0,6893,707,2021-01-28 12:05:07,2,order_packaged
0,6893,707,2021-01-28 21:31:15,3,order_shipped
0,6893,707,2021-01-29 16:49:35,3,order_delivered
0,6894,493,2021-01-28 13:57:35,2,order_packaged
0,6894,493,2021-01-28 22:46:40,3,order_shipped
0,6894,493,2021-01-29 21:52:14,3,order_delivered
0,6895,856,2021-01-28 16:06:37,2,order_packaged
0,6895,856,2021-01-29 01:02:22,3,order_shipped
0,6895,856,2021-01-30 00:14:38,3,order_delivered
0,6896,611,2021-01-28 22:26:08,2,order_packaged
0,6896,611,2021-01-29 04:47:23,3,order_shipped
0,6896,611,2021-01-29 23:59:03,3,order_delivered
0,6897,620,2021-01-29 00:19:24,2,order_packaged
0,6897,620,2021-01-29 09:05:55,3,order_shipped
0,6897,620,2021-01-30 03:09:10,3,order_delivered
0,6898,720,2021-01-28 20:00:16,2,order_packaged
0,6898,720,2021-01-29 04:27:08,3,order_shipped
0,6898,720,2021-01-30 02:49:11,3,order_delivered
0,6899,994,2021-01-28 12:54:10,2,order_packaged
0,6899,994,2021-01-28 18:38:36,3,order_shipped
0,6899,994,2021-01-29 19:39:49,3,order_delivered
0,6900,32,2021-01-28 17:42:07,2,order_packaged
0,6900,32,2021-01-29 03:06:13,3,order_shipped
0,6900,32,2021-01-29 19:55:39,3,order_delivered
0,6901,962,2021-01-28 20:13:57,2,order_packaged
0,6901,962,2021-01-29 03:17:53,3,order_shipped
0,6901,962,2021-01-30 02:38:34,3,order_delivered
0,6902,98,2021-01-28 15:06:21,2,order_packaged
0,6902,98,2021-01-29 00:44:49,3,order_shipped
0,6902,98,2021-01-29 23:08:08,3,order_delivered
0,6903,247,2021-01-28 18:08:04,2,order_packaged
0,6903,247,2021-01-29 02:10:00,3,order_shipped
0,6903,247,2021-01-29 18:39:54,3,order_delivered
0,6904,215,2021-01-29 00:16:12,2,order_packaged
0,6904,215,2021-01-29 09:59:47,3,order_shipped
0,6904,215,2021-01-30 02:11:45,3,order_delivered
0,6905,632,2021-01-29 00:32:41,2,order_packaged
0,6905,632,2021-01-29 10:23:16,3,order_shipped
0,6905,632,2021-01-30 06:17:21,3,order_delivered
0,6906,102,2021-01-28 21:59:17,2,order_packaged
0,6906,102,2021-01-29 03:45:46,3,order_shipped
0,6906,102,2021-01-29 21:59:21,3,order_delivered
0,6907,195,2021-01-28 19:49:33,2,order_packaged
0,6907,195,2021-01-29 05:00:50,3,order_shipped
0,6907,195,2021-01-29 23:33:35,3,order_delivered
0,6908,958,2021-01-29 00:12:16,2,order_packaged
0,6908,958,2021-01-29 07:17:46,3,order_shipped
0,6908,958,2021-01-30 04:09:25,3,order_delivered
0,6909,282,2021-01-28 04:22:49,2,order_packaged
0,6909,282,2021-01-28 14:17:49,3,order_shipped
0,6909,282,2021-01-29 09:19:48,3,order_delivered
0,6910,47,2021-01-28 04:41:55,2,order_packaged
0,6910,47,2021-01-28 12:35:25,3,order_shipped
0,6910,47,2021-01-29 11:05:17,3,order_delivered
0,6911,336,2021-01-28 00:30:53,2,order_packaged
0,6911,336,2021-01-28 09:25:28,3,order_shipped
0,6911,336,2021-01-29 02:54:13,3,order_delivered
0,6912,980,2021-01-28 01:44:53,2,order_packaged
0,6912,980,2021-01-28 10:57:02,3,order_shipped
0,6912,980,2021-01-29 05:29:56,3,order_delivered
0,6913,658,2021-01-28 18:20:50,2,order_packaged
0,6913,658,2021-01-29 01:07:28,3,order_shipped
0,6913,658,2021-01-29 21:23:01,3,order_delivered
0,6914,239,2021-01-29 00:53:19,2,order_packaged
0,6914,239,2021-01-29 08:17:38,3,order_shipped
0,6914,239,2021-01-30 09:22:59,3,order_delivered
0,6915,466,2021-01-28 20:35:19,2,order_packaged
0,6915,466,2021-01-29 04:51:12,3,order_shipped
0,6915,466,2021-01-29 21:45:34,3,order_delivered
0,6916,480,2021-01-28 10:34:29,2,order_packaged
0,6916,480,2021-01-28 18:42:49,3,order_shipped
0,6916,480,2021-01-29 17:54:48,3,order_delivered
0,6917,118,2021-01-27 23:24:59,2,order_packaged
0,6917,118,2021-01-28 05:24:29,3,order_shipped
0,6917,118,2021-01-29 07:13:57,3,order_delivered
0,6918,315,2021-01-27 14:16:36,2,order_packaged
0,6918,315,2021-01-27 23:15:11,3,order_shipped
0,6918,315,2021-01-28 16:10:20,3,order_delivered
0,6919,198,2021-01-27 20:45:45,2,order_packaged
0,6919,198,2021-01-28 06:14:05,3,order_shipped
0,6919,198,2021-01-29 03:36:08,3,order_delivered
0,6920,707,2021-01-27 20:14:17,2,order_packaged
0,6920,707,2021-01-28 01:55:18,3,order_shipped
0,6920,707,2021-01-28 22:05:20,3,order_delivered
0,6921,217,2021-01-27 10:01:59,2,order_packaged
0,6921,217,2021-01-27 18:02:40,3,order_shipped
0,6921,217,2021-01-28 12:38:17,3,order_delivered
0,6922,520,2021-01-27 19:56:32,2,order_packaged
0,6922,520,2021-01-28 03:59:54,3,order_shipped
0,6922,520,2021-01-29 02:41:12,3,order_delivered
0,6923,834,2021-01-28 00:59:14,2,order_packaged
0,6923,834,2021-01-28 09:50:08,3,order_shipped
0,6923,834,2021-01-29 02:30:18,3,order_delivered
0,6924,98,2021-01-28 06:52:58,2,order_packaged
0,6924,98,2021-01-28 12:52:43,3,order_shipped
0,6924,98,2021-01-29 10:28:33,3,order_delivered
0,6925,543,2021-01-27 20:14:55,2,order_packaged
0,6925,543,2021-01-28 02:09:39,3,order_shipped
0,6925,543,2021-01-28 22:44:26,3,order_delivered
0,6926,423,2021-01-28 04:12:23,2,order_packaged
0,6926,423,2021-01-28 13:20:14,3,order_shipped
0,6926,423,2021-01-29 09:59:00,3,order_delivered
0,6927,157,2021-01-28 15:25:06,2,order_packaged
0,6927,157,2021-01-28 23:45:25,3,order_shipped
0,6927,157,2021-01-29 15:26:36,3,order_delivered
0,6928,12,2021-01-28 11:35:52,2,order_packaged
0,6928,12,2021-01-28 20:14:23,3,order_shipped
0,6928,12,2021-01-29 14:19:42,3,order_delivered
0,6929,186,2021-01-28 11:31:05,2,order_packaged
0,6929,186,2021-01-28 17:56:07,3,order_shipped
0,6929,186,2021-01-29 12:58:51,3,order_delivered
0,6930,304,2021-01-27 20:10:18,2,order_packaged
0,6930,304,2021-01-28 04:27:23,3,order_shipped
0,6930,304,2021-01-28 23:26:38,3,order_delivered
0,6931,812,2021-01-27 21:19:51,2,order_packaged
0,6931,812,2021-01-28 03:15:02,3,order_shipped
0,6931,812,2021-01-29 00:25:11,3,order_delivered
0,6932,332,2021-01-28 03:19:01,2,order_packaged
0,6932,332,2021-01-28 09:18:09,3,order_shipped
0,6932,332,2021-01-29 05:01:42,3,order_delivered
0,6933,574,2021-01-28 07:46:25,2,order_packaged
0,6933,574,2021-01-28 15:34:01,3,order_shipped
0,6933,574,2021-01-29 15:42:00,3,order_delivered
0,6934,419,2021-01-28 01:37:03,2,order_packaged
0,6934,419,2021-01-28 07:27:57,3,order_shipped
0,6934,419,2021-01-29 04:40:56,3,order_delivered
0,6935,42,2021-01-29 12:24:58,2,order_packaged
0,6935,42,2021-01-29 19:05:58,3,order_shipped
0,6935,42,2021-01-30 13:33:19,3,order_delivered
0,6936,133,2021-01-29 09:22:46,2,order_packaged
0,6936,133,2021-01-29 18:25:19,3,order_shipped
0,6936,133,2021-01-30 13:43:08,3,order_delivered
0,6937,604,2021-01-29 06:09:29,2,order_packaged
0,6937,604,2021-01-29 13:39:23,3,order_shipped
0,6937,604,2021-01-30 12:29:09,3,order_delivered
0,6938,670,2021-01-29 03:07:44,2,order_packaged
0,6938,670,2021-01-29 11:32:15,3,order_shipped
0,6938,670,2021-01-30 10:48:51,3,order_delivered
0,6939,8,2021-01-29 08:39:32,2,order_packaged
0,6939,8,2021-01-29 17:39:50,3,order_shipped
0,6939,8,2021-01-30 10:15:16,3,order_delivered
0,6940,236,2021-01-28 20:00:56,2,order_packaged
0,6940,236,2021-01-29 04:52:13,3,order_shipped
0,6940,236,2021-01-30 03:21:35,3,order_delivered
0,6941,480,2021-01-28 16:09:17,2,order_packaged
0,6941,480,2021-01-28 23:28:45,3,order_shipped
0,6941,480,2021-01-29 22:16:50,3,order_delivered
0,6942,696,2021-01-28 12:08:59,2,order_packaged
0,6942,696,2021-01-28 18:58:33,3,order_shipped
0,6942,696,2021-01-29 16:29:02,3,order_delivered
0,6943,113,2021-01-28 13:53:49,2,order_packaged
0,6943,113,2021-01-28 23:44:16,3,order_shipped
0,6943,113,2021-01-29 15:09:47,3,order_delivered
0,6944,279,2021-01-28 20:15:28,2,order_packaged
0,6944,279,2021-01-29 02:45:07,3,order_shipped
0,6944,279,2021-01-30 02:40:30,3,order_delivered
0,6945,120,2021-01-28 20:48:40,2,order_packaged
0,6945,120,2021-01-29 04:37:47,3,order_shipped
0,6945,120,2021-01-30 00:21:52,3,order_delivered
0,6946,723,2021-01-28 20:00:13,2,order_packaged
0,6946,723,2021-01-29 04:27:03,3,order_shipped
0,6946,723,2021-01-29 23:53:08,3,order_delivered
0,6947,527,2021-01-29 06:38:19,2,order_packaged
0,6947,527,2021-01-29 12:22:42,3,order_shipped
0,6947,527,2021-01-30 10:11:01,3,order_delivered
0,6948,395,2021-01-29 14:18:20,2,order_packaged
0,6948,395,2021-01-29 21:28:00,3,order_shipped
0,6948,395,2021-01-30 15:55:51,3,order_delivered
0,6949,196,2021-01-28 17:46:16,2,order_packaged
0,6949,196,2021-01-29 02:06:08,3,order_shipped
0,6949,196,2021-01-29 20:04:15,3,order_delivered
0,6950,609,2021-01-28 21:17:56,2,order_packaged
0,6950,609,2021-01-29 03:48:18,3,order_shipped
0,6950,609,2021-01-30 01:33:58,3,order_delivered
0,6951,150,2021-01-29 19:28:15,2,order_packaged
0,6951,150,2021-01-30 04:15:38,3,order_shipped
0,6951,150,2021-01-30 21:30:49,3,order_delivered
0,6952,293,2021-01-29 12:10:41,2,order_packaged
0,6952,293,2021-01-29 21:53:51,3,order_shipped
0,6952,293,2021-01-30 17:53:02,3,order_delivered
0,6953,623,2021-01-29 16:39:01,2,order_packaged
0,6953,623,2021-01-30 00:22:05,3,order_shipped
0,6953,623,2021-01-30 18:32:46,3,order_delivered
0,6954,856,2021-01-29 13:32:53,2,order_packaged
0,6954,856,2021-01-29 21:07:27,3,order_shipped
0,6954,856,2021-01-30 19:37:08,3,order_delivered
0,6955,928,2021-01-29 10:46:10,2,order_packaged
0,6955,928,2021-01-29 18:37:36,3,order_shipped
0,6955,928,2021-01-30 18:28:35,3,order_delivered
0,6956,791,2021-01-29 17:10:53,2,order_packaged
0,6956,791,2021-01-30 01:11:44,3,order_shipped
0,6956,791,2021-01-31 00:12:29,3,order_delivered
0,6956,791,2021-01-29 16:22:32,2,order_packaged
0,6956,791,2021-01-30 00:50:04,3,order_shipped
0,6956,791,2021-01-30 22:08:04,3,order_delivered
0,6957,240,2021-01-29 07:47:31,2,order_packaged
0,6957,240,2021-01-29 14:49:46,3,order_shipped
0,6957,240,2021-01-30 15:37:45,3,order_delivered
0,6958,137,2021-01-30 01:51:00,2,order_packaged
0,6958,137,2021-01-30 11:36:50,3,order_shipped
0,6958,137,2021-01-31 07:47:47,3,order_delivered
0,6959,715,2021-01-29 18:33:41,2,order_packaged
0,6959,715,2021-01-30 03:50:55,3,order_shipped
0,6959,715,2021-01-31 01:08:13,3,order_delivered
0,6960,404,2021-01-29 06:57:59,2,order_packaged
0,6960,404,2021-01-29 13:42:12,3,order_shipped
0,6960,404,2021-01-30 09:51:24,3,order_delivered
0,6961,500,2021-01-29 08:16:07,2,order_packaged
0,6961,500,2021-01-29 17:51:32,3,order_shipped
0,6961,500,2021-01-30 09:58:42,3,order_delivered
0,6962,109,2021-01-28 01:50:31,2,order_packaged
0,6962,109,2021-01-28 11:03:39,3,order_shipped
0,6962,109,2021-01-29 04:10:05,3,order_delivered
0,6963,321,2021-01-28 19:17:24,2,order_packaged
0,6963,321,2021-01-29 02:44:13,3,order_shipped
0,6963,321,2021-01-29 23:29:20,3,order_delivered
0,6964,671,2021-01-28 12:58:29,2,order_packaged
0,6964,671,2021-01-28 22:05:29,3,order_shipped
0,6964,671,2021-01-29 19:20:32,3,order_delivered
0,6965,359,2021-01-28 08:13:19,2,order_packaged
0,6965,359,2021-01-28 14:47:41,3,order_shipped
0,6965,359,2021-01-29 12:38:44,3,order_delivered
0,6966,458,2021-01-28 09:31:11,2,order_packaged
0,6966,458,2021-01-28 18:13:21,3,order_shipped
0,6966,458,2021-01-29 12:35:49,3,order_delivered
0,6967,886,2021-01-28 06:40:59,2,order_packaged
0,6967,886,2021-01-28 15:40:03,3,order_shipped
0,6967,886,2021-01-29 13:01:03,3,order_delivered
0,6968,506,2021-01-28 13:35:03,2,order_packaged
0,6968,506,2021-01-28 21:26:05,3,order_shipped
0,6968,506,2021-01-29 15:15:47,3,order_delivered
0,6969,463,2021-01-28 12:36:07,2,order_packaged
0,6969,463,2021-01-28 22:30:42,3,order_shipped
0,6969,463,2021-01-29 20:02:30,3,order_delivered
0,6970,612,2021-01-28 14:24:57,2,order_packaged
0,6970,612,2021-01-28 22:01:07,3,order_shipped
0,6970,612,2021-01-29 18:17:51,3,order_delivered
0,6971,60,2021-01-28 17:11:02,2,order_packaged
0,6971,60,2021-01-29 01:43:03,3,order_shipped
0,6971,60,2021-01-29 23:40:40,3,order_delivered
0,6972,979,2021-01-29 00:47:11,2,order_packaged
0,6972,979,2021-01-29 10:05:52,3,order_shipped
0,6972,979,2021-01-30 09:07:12,3,order_delivered
0,6973,388,2021-01-29 00:19:27,2,order_packaged
0,6973,388,2021-01-29 07:32:00,3,order_shipped
0,6973,388,2021-01-30 00:33:02,3,order_delivered
0,6974,331,2021-01-28 22:33:36,2,order_packaged
0,6974,331,2021-01-29 06:40:48,3,order_shipped
0,6974,331,2021-01-29 23:47:34,3,order_delivered
0,6975,269,2021-01-28 11:46:10,2,order_packaged
0,6975,269,2021-01-28 19:37:03,3,order_shipped
0,6975,269,2021-01-29 15:12:07,3,order_delivered
0,6976,446,2021-01-28 16:15:40,2,order_packaged
0,6976,446,2021-01-29 00:48:28,3,order_shipped
0,6976,446,2021-01-29 16:40:06,3,order_delivered
0,6977,456,2021-01-28 20:56:09,2,order_packaged
0,6977,456,2021-01-29 04:59:03,3,order_shipped
0,6977,456,2021-01-30 02:10:52,3,order_delivered
0,6978,894,2021-01-28 15:14:54,2,order_packaged
0,6978,894,2021-01-28 23:45:58,3,order_shipped
0,6978,894,2021-01-29 22:37:27,3,order_delivered
0,6979,23,2021-01-28 18:57:51,2,order_packaged
0,6979,23,2021-01-29 00:31:58,3,order_shipped
0,6979,23,2021-01-29 23:09:42,3,order_delivered
0,6980,748,2021-01-29 01:35:48,2,order_packaged
0,6980,748,2021-01-29 10:20:07,3,order_shipped
0,6980,748,2021-01-30 09:06:21,3,order_delivered
0,6981,405,2021-01-29 00:26:27,2,order_packaged
0,6981,405,2021-01-29 08:26:27,3,order_shipped
0,6981,405,2021-01-30 05:53:06,3,order_delivered
0,6982,642,2021-01-28 22:47:57,2,order_packaged
0,6982,642,2021-01-29 05:56:31,3,order_shipped
0,6982,642,2021-01-30 04:41:42,3,order_delivered
0,6983,52,2021-01-28 18:48:10,2,order_packaged
0,6983,52,2021-01-29 04:18:04,3,order_shipped
0,6983,52,2021-01-30 00:20:09,3,order_delivered
0,6984,478,2021-01-29 01:56:52,2,order_packaged
0,6984,478,2021-01-29 09:41:14,3,order_shipped
0,6984,478,2021-01-30 09:24:07,3,order_delivered
0,6985,998,2021-01-28 08:07:44,2,order_packaged
0,6985,998,2021-01-28 15:08:25,3,order_shipped
0,6985,998,2021-01-29 14:27:09,3,order_delivered
0,6986,717,2021-01-28 07:18:43,2,order_packaged
0,6986,717,2021-01-28 14:10:19,3,order_shipped
0,6986,717,2021-01-29 15:44:37,3,order_delivered
0,6987,101,2021-01-28 01:45:22,2,order_packaged
0,6987,101,2021-01-28 10:04:00,3,order_shipped
0,6987,101,2021-01-29 02:02:08,3,order_delivered
0,6988,519,2021-01-28 00:51:43,2,order_packaged
0,6988,519,2021-01-28 08:04:04,3,order_shipped
0,6988,519,2021-01-29 07:28:50,3,order_delivered
0,6989,737,2021-01-28 18:58:45,2,order_packaged
0,6989,737,2021-01-29 02:31:05,3,order_shipped
0,6989,737,2021-01-29 19:48:28,3,order_delivered
0,6990,95,2021-01-29 01:09:59,2,order_packaged
0,6990,95,2021-01-29 10:37:35,3,order_shipped
0,6990,95,2021-01-30 09:16:43,3,order_delivered
0,6991,130,2021-01-28 20:33:34,2,order_packaged
0,6991,130,2021-01-29 03:08:09,3,order_shipped
0,6991,130,2021-01-30 03:23:13,3,order_delivered
0,6992,831,2021-01-28 12:07:28,2,order_packaged
0,6992,831,2021-01-28 21:33:04,3,order_shipped
0,6992,831,2021-01-29 12:16:45,3,order_delivered
0,6993,552,2021-01-27 23:36:53,2,order_packaged
0,6993,552,2021-01-28 05:26:30,3,order_shipped
0,6993,552,2021-01-29 07:17:35,3,order_delivered
0,6994,848,2021-01-27 17:15:10,2,order_packaged
0,6994,848,2021-01-27 23:38:54,3,order_shipped
0,6994,848,2021-01-29 01:34:24,3,order_delivered
0,6995,788,2021-01-27 23:15:04,2,order_packaged
0,6995,788,2021-01-28 07:30:15,3,order_shipped
0,6995,788,2021-01-29 07:14:27,3,order_delivered
0,6996,90,2021-01-27 21:06:48,2,order_packaged
0,6996,90,2021-01-28 02:49:29,3,order_shipped
0,6996,90,2021-01-28 23:20:24,3,order_delivered
0,6997,889,2021-01-27 13:12:30,2,order_packaged
0,6997,889,2021-01-27 20:15:50,3,order_shipped
0,6997,889,2021-01-28 14:33:19,3,order_delivered
0,6998,889,2021-01-27 21:08:16,2,order_packaged
0,6998,889,2021-01-28 04:40:10,3,order_shipped
0,6998,889,2021-01-29 02:09:43,3,order_delivered
0,6999,757,2021-01-28 00:45:43,2,order_packaged
0,6999,757,2021-01-28 09:19:20,3,order_shipped
0,6999,757,2021-01-29 04:55:55,3,order_delivered
0,7000,438,2021-01-28 05:27:29,2,order_packaged
0,7000,438,2021-01-28 11:16:13,3,order_shipped
0,7000,438,2021-01-29 10:16:28,3,order_delivered
0,7001,869,2021-01-27 21:43:07,2,order_packaged
0,7001,869,2021-01-28 04:21:57,3,order_shipped
0,7001,869,2021-01-29 01:18:00,3,order_delivered
0,7002,182,2021-01-28 05:45:51,2,order_packaged
0,7002,182,2021-01-28 11:26:24,3,order_shipped
0,7002,182,2021-01-29 13:08:30,3,order_delivered
0,7003,337,2021-01-28 16:37:22,2,order_packaged
0,7003,337,2021-01-28 22:38:53,3,order_shipped
0,7003,337,2021-01-29 22:07:00,3,order_delivered
0,7004,941,2021-01-28 14:56:32,2,order_packaged
0,7004,941,2021-01-28 22:16:42,3,order_shipped
0,7004,941,2021-01-29 20:56:43,3,order_delivered
0,7005,984,2021-01-28 12:38:26,2,order_packaged
0,7005,984,2021-01-28 20:50:26,3,order_shipped
0,7005,984,2021-01-29 17:16:37,3,order_delivered
0,7006,369,2021-01-27 20:28:55,2,order_packaged
0,7006,369,2021-01-28 03:23:47,3,order_shipped
0,7006,369,2021-01-28 23:32:42,3,order_delivered
0,7007,707,2021-01-27 23:24:59,2,order_packaged
0,7007,707,2021-01-28 07:57:03,3,order_shipped
0,7007,707,2021-01-29 02:06:25,3,order_delivered
0,7008,51,2021-01-28 01:08:00,2,order_packaged
0,7008,51,2021-01-28 09:39:03,3,order_shipped
0,7008,51,2021-01-29 04:06:00,3,order_delivered
0,7009,822,2021-01-28 08:43:51,2,order_packaged
0,7009,822,2021-01-28 16:39:05,3,order_shipped
0,7009,822,2021-01-29 13:23:17,3,order_delivered
0,7010,91,2021-01-28 04:04:42,2,order_packaged
0,7010,91,2021-01-28 12:28:46,3,order_shipped
0,7010,91,2021-01-29 08:01:58,3,order_delivered
0,7011,792,2021-01-29 13:01:51,2,order_packaged
0,7011,792,2021-01-29 20:56:38,3,order_shipped
0,7011,792,2021-01-30 19:45:31,3,order_delivered
0,7012,79,2021-01-29 11:53:01,2,order_packaged
0,7012,79,2021-01-29 18:03:49,3,order_shipped
0,7012,79,2021-01-30 16:54:38,3,order_delivered
0,7013,260,2021-01-29 05:56:48,2,order_packaged
0,7013,260,2021-01-29 13:02:18,3,order_shipped
0,7013,260,2021-01-30 13:01:01,3,order_delivered
0,7014,785,2021-01-29 06:27:55,2,order_packaged
