,product_id,quantity,customer_id,name,cost,subtotal,order_id,created_at
23885,13,1,451,s_ext_smk,1.99,199.0,8349,2021-01-18 13:12:11
23886,1,1,88,sm_ptn,3.99,399.0,8350,2021-01-18 12:02:13
23887,10,1,88,s_ext_grv,0.3,30.0,8350,2021-01-18 12:02:13
23888,2,1,66,m_ptn,5.99,599.0,8351,2021-01-18 17:01:54
23889,9,1,66,l_ftn,2.29,229.0,8351,2021-01-18 17:01:54
23890,11,1,66,m_ext_grv,0.6,60.0,8351,2021-01-18 17:01:54
23891,3,1,842,l_ptn,6.99,699.0,8352,2021-01-18 14:57:10
23892,7,1,842,s_ftn,0.99,99.0,8352,2021-01-18 14:57:10
23893,12,1,842,l_ext_grv,0.99,99.0,8352,2021-01-18 14:57:10
23894,5,1,227,m_fr,3.99,399.0,8353,2021-01-18 14:49:41
23895,11,1,227,m_ext_grv,0.6,60.0,8353,2021-01-18 14:49:41
23896,6,1,246,l_fr,4.99,499.0,8354,2021-01-18 16:16:48
23897,12,1,246,l_ext_grv,0.99,99.0,8354,2021-01-18 16:16:48
23898,3,1,509,l_ptn,6.99,699.0,8355,2021-01-18 17:48:46
23899,7,1,509,s_ftn,0.99,99.0,8355,2021-01-18 17:48:46
23900,12,1,509,l_ext_grv,0.99,99.0,8355,2021-01-18 17:48:46
23901,3,1,208,l_ptn,6.99,699.0,8356,2021-01-18 03:19:15
23902,8,1,208,m_ftn,1.49,149.0,8356,2021-01-18 03:19:15
23903,15,1,208,l_ext_smk,3.99,399.0,8356,2021-01-18 03:19:15
23904,1,1,567,sm_ptn,3.99,399.0,8357,2021-01-18 00:26:04
23905,9,1,567,l_ftn,2.29,229.0,8357,2021-01-18 00:26:04
23906,10,1,567,s_ext_grv,0.3,30.0,8357,2021-01-18 00:26:04
23907,4,1,617,sm_fr,2.99,299.0,8358,2021-01-17 19:58:56
23908,8,1,617,m_ftn,1.49,149.0,8358,2021-01-17 19:58:56
23909,10,1,617,s_ext_grv,0.3,30.0,8358,2021-01-17 19:58:56
23910,1,2,386,sm_ptn,3.99,798.0,8359,2021-01-18 14:17:35
23911,8,2,386,m_ftn,1.49,298.0,8359,2021-01-18 14:17:35
23912,10,1,386,s_ext_grv,0.3,30.0,8359,2021-01-18 14:17:35
23913,1,1,493,sm_ptn,3.99,399.0,8360,2021-01-17 08:03:08
23914,13,1,493,s_ext_smk,1.99,199.0,8360,2021-01-17 08:03:08
23915,6,1,468,l_fr,4.99,499.0,8361,2021-01-17 19:27:54
23916,12,1,468,l_ext_grv,0.99,99.0,8361,2021-01-17 19:27:54
23917,3,1,708,l_ptn,6.99,699.0,8362,2021-01-18 00:25:51
23918,7,1,708,s_ftn,0.99,99.0,8362,2021-01-18 00:25:51
23919,15,1,708,l_ext_smk,3.99,399.0,8362,2021-01-18 00:25:51
23920,1,1,248,sm_ptn,3.99,399.0,8363,2021-01-18 06:28:36
23921,13,1,248,s_ext_smk,1.99,199.0,8363,2021-01-18 06:28:36
23922,1,1,593,sm_ptn,3.99,399.0,8364,2021-01-18 07:09:45
23923,10,1,593,s_ext_grv,0.3,30.0,8364,2021-01-18 07:09:45
23924,5,1,119,m_fr,3.99,399.0,8365,2021-01-18 14:39:41
23925,8,1,119,m_ftn,1.49,149.0,8365,2021-01-18 14:39:41
23926,11,1,119,m_ext_grv,0.6,60.0,8365,2021-01-18 14:39:41
23927,3,1,793,l_ptn,6.99,699.0,8366,2021-01-18 14:11:44
23928,7,1,793,s_ftn,0.99,99.0,8366,2021-01-18 14:11:44
23929,12,1,793,l_ext_grv,0.99,99.0,8366,2021-01-18 14:11:44
23930,2,1,10,m_ptn,5.99,599.0,8367,2021-01-17 21:33:40
23931,9,1,10,l_ftn,2.29,229.0,8367,2021-01-17 21:33:40
23932,14,1,10,m_ext_smk,2.99,299.0,8367,2021-01-17 21:33:40
23933,2,1,448,m_ptn,5.99,599.0,8368,2021-01-18 05:25:21
23934,9,1,448,l_ftn,2.29,229.0,8368,2021-01-18 05:25:21
23935,11,1,448,m_ext_grv,0.6,60.0,8368,2021-01-18 05:25:21
23936,3,1,833,l_ptn,6.99,699.0,8369,2021-01-18 02:02:57
23937,9,1,833,l_ftn,2.29,229.0,8369,2021-01-18 02:02:57
23938,12,1,833,l_ext_grv,0.99,99.0,8369,2021-01-18 02:02:57
23939,5,1,926,m_fr,3.99,399.0,8370,2021-01-17 23:51:02
23940,8,1,926,m_ftn,1.49,149.0,8370,2021-01-17 23:51:02
23941,11,1,926,m_ext_grv,0.6,60.0,8370,2021-01-17 23:51:02
23942,2,1,293,m_ptn,5.99,599.0,8371,2021-01-17 06:10:02
23943,7,1,293,s_ftn,0.99,99.0,8371,2021-01-17 06:10:02
23944,11,1,293,m_ext_grv,0.6,60.0,8371,2021-01-17 06:10:02
23945,5,1,53,m_fr,3.99,399.0,8372,2021-01-17 05:06:15
23946,8,1,53,m_ftn,1.49,149.0,8372,2021-01-17 05:06:15
23947,11,1,53,m_ext_grv,0.6,60.0,8372,2021-01-17 05:06:15
23948,5,1,225,m_fr,3.99,399.0,8373,2021-01-17 01:27:40
23949,7,1,225,s_ftn,0.99,99.0,8373,2021-01-17 01:27:40
23950,14,1,225,m_ext_smk,2.99,299.0,8373,2021-01-17 01:27:40
23951,1,1,319,sm_ptn,3.99,399.0,8374,2021-01-18 17:08:45
23952,8,1,319,m_ftn,1.49,149.0,8374,2021-01-18 17:08:45
23953,13,1,319,s_ext_smk,1.99,199.0,8374,2021-01-18 17:08:45
23954,4,1,529,sm_fr,2.99,299.0,8375,2021-01-18 15:32:04
23955,13,1,529,s_ext_smk,1.99,199.0,8375,2021-01-18 15:32:04
23956,4,1,885,sm_fr,2.99,299.0,8376,2021-01-18 08:53:12
23957,9,1,885,l_ftn,2.29,229.0,8376,2021-01-18 08:53:12
23958,10,1,885,s_ext_grv,0.3,30.0,8376,2021-01-18 08:53:12
23959,3,1,652,l_ptn,6.99,699.0,8377,2021-01-18 18:11:55
23960,15,1,652,l_ext_smk,3.99,399.0,8377,2021-01-18 18:11:55
23961,1,1,422,sm_ptn,3.99,399.0,8378,2021-01-18 22:48:35
23962,13,1,422,s_ext_smk,1.99,199.0,8378,2021-01-18 22:48:35
23963,6,1,171,l_fr,4.99,499.0,8379,2021-01-18 15:43:02
23964,7,1,171,s_ftn,0.99,99.0,8379,2021-01-18 15:43:02
23965,12,1,171,l_ext_grv,0.99,99.0,8379,2021-01-18 15:43:02
23966,4,1,897,sm_fr,2.99,299.0,8380,2021-01-18 09:06:03
23967,10,1,897,s_ext_grv,0.3,30.0,8380,2021-01-18 09:06:03
23968,5,1,929,m_fr,3.99,399.0,8381,2021-01-18 04:22:42
23969,8,1,929,m_ftn,1.49,149.0,8381,2021-01-18 04:22:42
23970,11,1,929,m_ext_grv,0.6,60.0,8381,2021-01-18 04:22:42
23971,6,1,136,l_fr,4.99,499.0,8382,2021-01-18 19:06:54
23972,8,1,136,m_ftn,1.49,149.0,8382,2021-01-18 19:06:54
23973,12,1,136,l_ext_grv,0.99,99.0,8382,2021-01-18 19:06:54
23974,4,1,834,sm_fr,2.99,299.0,8383,2021-01-18 16:23:21
23975,5,1,834,m_fr,3.99,399.0,8383,2021-01-18 16:23:21
23976,8,1,834,m_ftn,1.49,149.0,8383,2021-01-18 16:23:21
23977,10,1,834,s_ext_grv,0.3,30.0,8383,2021-01-18 16:23:21
23978,4,1,439,sm_fr,2.99,299.0,8384,2021-01-18 22:15:38
23979,1,1,552,sm_ptn,3.99,399.0,8385,2021-01-17 11:03:24
23980,10,1,552,s_ext_grv,0.3,30.0,8385,2021-01-17 11:03:24
23981,5,1,145,m_fr,3.99,399.0,8386,2021-01-17 23:22:29
23982,9,1,145,l_ftn,2.29,229.0,8386,2021-01-17 23:22:29
23983,14,1,145,m_ext_smk,2.99,299.0,8386,2021-01-17 23:22:29
23984,4,1,74,sm_fr,2.99,299.0,8387,2021-01-17 21:15:56
23985,10,1,74,s_ext_grv,0.3,30.0,8387,2021-01-17 21:15:56
23986,2,1,297,m_ptn,5.99,599.0,8388,2021-01-17 23:48:40
23987,5,1,800,m_fr,3.99,399.0,8389,2021-01-18 03:54:20
23988,9,1,800,l_ftn,2.29,229.0,8389,2021-01-18 03:54:20
23989,11,1,800,m_ext_grv,0.6,60.0,8389,2021-01-18 03:54:20
23990,1,1,474,sm_ptn,3.99,399.0,8390,2021-01-18 01:04:07
23991,3,1,474,l_ptn,6.99,699.0,8390,2021-01-18 01:04:07
23992,9,1,474,l_ftn,2.29,229.0,8390,2021-01-18 01:04:07
23993,13,1,474,s_ext_smk,1.99,199.0,8390,2021-01-18 01:04:07
23994,4,1,107,sm_fr,2.99,299.0,8391,2021-01-17 18:01:42
23995,10,1,107,s_ext_grv,0.3,30.0,8391,2021-01-17 18:01:42
23996,4,1,476,sm_fr,2.99,299.0,8392,2021-01-17 22:20:07
23997,5,1,476,m_fr,3.99,399.0,8392,2021-01-17 22:20:07
23998,7,1,476,s_ftn,0.99,99.0,8392,2021-01-17 22:20:07
23999,9,1,476,l_ftn,2.29,229.0,8392,2021-01-17 22:20:07
24000,13,1,476,s_ext_smk,1.99,199.0,8392,2021-01-17 22:20:07
24001,6,1,294,l_fr,4.99,499.0,8393,2021-01-19 02:11:56
24002,7,1,294,s_ftn,0.99,99.0,8393,2021-01-19 02:11:56
24003,15,1,294,l_ext_smk,3.99,399.0,8393,2021-01-19 02:11:56
24004,4,1,24,sm_fr,2.99,299.0,8394,2021-01-18 20:39:11
24005,7,1,24,s_ftn,0.99,99.0,8394,2021-01-18 20:39:11
24006,13,1,24,s_ext_smk,1.99,199.0,8394,2021-01-18 20:39:11
24007,5,1,926,m_fr,3.99,399.0,8395,2021-01-18 21:43:07
24008,7,1,926,s_ftn,0.99,99.0,8395,2021-01-18 21:43:07
24009,14,1,926,m_ext_smk,2.99,299.0,8395,2021-01-18 21:43:07
24010,1,1,14,sm_ptn,3.99,399.0,8396,2021-01-18 23:46:06
24011,9,1,14,l_ftn,2.29,229.0,8396,2021-01-18 23:46:06
24012,13,1,14,s_ext_smk,1.99,199.0,8396,2021-01-18 23:46:06
24013,5,1,544,m_fr,3.99,399.0,8397,2021-01-18 17:47:37
24014,7,1,544,s_ftn,0.99,99.0,8397,2021-01-18 17:47:37
24015,11,1,544,m_ext_grv,0.6,60.0,8397,2021-01-18 17:47:37
24016,2,1,369,m_ptn,5.99,599.0,8398,2021-01-18 18:46:57
24017,14,1,369,m_ext_smk,2.99,299.0,8398,2021-01-18 18:46:57
24018,5,1,464,m_fr,3.99,399.0,8399,2021-01-18 17:00:42
24019,14,1,464,m_ext_smk,2.99,299.0,8399,2021-01-18 17:00:42
24020,5,1,696,m_fr,3.99,399.0,8400,2021-01-18 17:46:39
24021,14,1,696,m_ext_smk,2.99,299.0,8400,2021-01-18 17:46:39
24022,4,1,543,sm_fr,2.99,299.0,8401,2021-01-18 16:35:15
24023,7,1,543,s_ftn,0.99,99.0,8401,2021-01-18 16:35:15
24024,13,1,543,s_ext_smk,1.99,199.0,8401,2021-01-18 16:35:15
24025,2,1,776,m_ptn,5.99,599.0,8402,2021-01-18 09:44:24
24026,11,1,776,m_ext_grv,0.6,60.0,8402,2021-01-18 09:44:24
24027,1,1,857,sm_ptn,3.99,399.0,8403,2021-01-18 11:25:26
24028,10,1,857,s_ext_grv,0.3,30.0,8403,2021-01-18 11:25:26
24029,1,2,657,sm_ptn,3.99,798.0,8404,2021-01-18 11:20:15
24030,10,2,657,s_ext_grv,0.3,60.0,8404,2021-01-18 11:20:15
24031,3,1,358,l_ptn,6.99,699.0,8405,2021-01-18 12:07:38
24032,7,1,358,s_ftn,0.99,99.0,8405,2021-01-18 12:07:38
24033,15,1,358,l_ext_smk,3.99,399.0,8405,2021-01-18 12:07:38
24034,2,1,389,m_ptn,5.99,599.0,8406,2021-01-18 04:19:57
24035,9,1,389,l_ftn,2.29,229.0,8406,2021-01-18 04:19:57
24036,11,1,389,m_ext_grv,0.6,60.0,8406,2021-01-18 04:19:57
24037,2,1,80,m_ptn,5.99,599.0,8407,2021-01-18 05:17:06
24038,8,1,80,m_ftn,1.49,149.0,8407,2021-01-18 05:17:06
24039,14,1,80,m_ext_smk,2.99,299.0,8407,2021-01-18 05:17:06
24040,6,1,313,l_fr,4.99,499.0,8408,2021-01-18 15:14:12
24041,9,1,313,l_ftn,2.29,229.0,8408,2021-01-18 15:14:12
24042,15,1,313,l_ext_smk,3.99,399.0,8408,2021-01-18 15:14:12
24043,1,1,559,sm_ptn,3.99,399.0,8409,2021-01-19 01:44:39
24044,8,1,559,m_ftn,1.49,149.0,8409,2021-01-19 01:44:39
24045,13,1,559,s_ext_smk,1.99,199.0,8409,2021-01-19 01:44:39
24046,5,1,367,m_fr,3.99,399.0,8410,2021-01-18 19:20:28
24047,11,1,367,m_ext_grv,0.6,60.0,8410,2021-01-18 19:20:28
24048,2,1,591,m_ptn,5.99,599.0,8411,2021-01-18 14:46:18
24049,6,1,591,l_fr,4.99,499.0,8411,2021-01-18 14:46:18
24050,9,1,591,l_ftn,2.29,229.0,8411,2021-01-18 14:46:18
24051,11,1,591,m_ext_grv,0.6,60.0,8411,2021-01-18 14:46:18
24052,12,1,591,l_ext_grv,0.99,99.0,8411,2021-01-18 14:46:18
24053,6,1,507,l_fr,4.99,499.0,8412,2021-01-17 14:32:26
24054,9,1,507,l_ftn,2.29,229.0,8412,2021-01-17 14:32:26
24055,15,1,507,l_ext_smk,3.99,399.0,8412,2021-01-17 14:32:26
24056,2,1,562,m_ptn,5.99,599.0,8413,2021-01-17 14:19:49
24057,7,1,562,s_ftn,0.99,99.0,8413,2021-01-17 14:19:49
24058,14,1,562,m_ext_smk,2.99,299.0,8413,2021-01-17 14:19:49
24059,6,1,857,l_fr,4.99,499.0,8414,2021-01-17 14:29:14
24060,12,1,857,l_ext_grv,0.99,99.0,8414,2021-01-17 14:29:14
24061,6,1,554,l_fr,4.99,499.0,8415,2021-01-17 14:28:02
24062,7,1,554,s_ftn,0.99,99.0,8415,2021-01-17 14:28:02
24063,15,1,554,l_ext_smk,3.99,399.0,8415,2021-01-17 14:28:02
24064,2,1,210,m_ptn,5.99,599.0,8416,2021-01-17 22:35:49
24065,7,1,210,s_ftn,0.99,99.0,8416,2021-01-17 22:35:49
24066,14,1,210,m_ext_smk,2.99,299.0,8416,2021-01-17 22:35:49
24067,6,1,847,l_fr,4.99,499.0,8417,2021-01-18 02:33:44
24068,15,1,847,l_ext_smk,3.99,399.0,8417,2021-01-18 02:33:44
24069,3,1,44,l_ptn,6.99,699.0,8418,2021-01-18 05:25:01
24070,15,1,44,l_ext_smk,3.99,399.0,8418,2021-01-18 05:25:01
24071,5,1,673,m_fr,3.99,399.0,8419,2021-01-18 09:08:38
24072,8,1,673,m_ftn,1.49,149.0,8419,2021-01-18 09:08:38
24073,14,1,673,m_ext_smk,2.99,299.0,8419,2021-01-18 09:08:38
24074,1,1,300,sm_ptn,3.99,399.0,8420,2021-01-18 07:14:22
24075,4,1,300,sm_fr,2.99,299.0,8420,2021-01-18 07:14:22
24076,8,1,300,m_ftn,1.49,149.0,8420,2021-01-18 07:14:22
24077,10,2,300,s_ext_grv,0.3,60.0,8420,2021-01-18 07:14:22
24078,4,1,741,sm_fr,2.99,299.0,8421,2021-01-19 00:27:19
24079,6,1,741,l_fr,4.99,499.0,8421,2021-01-19 00:27:19
24080,7,1,741,s_ftn,0.99,99.0,8421,2021-01-19 00:27:19
24081,8,1,741,m_ftn,1.49,149.0,8421,2021-01-19 00:27:19
24082,12,1,741,l_ext_grv,0.99,99.0,8421,2021-01-19 00:27:19
24083,2,1,40,m_ptn,5.99,599.0,8422,2021-01-17 08:49:53
24084,9,1,40,l_ftn,2.29,229.0,8422,2021-01-17 08:49:53
24085,14,1,40,m_ext_smk,2.99,299.0,8422,2021-01-17 08:49:53
24086,2,1,993,m_ptn,5.99,599.0,8423,2021-01-18 03:05:23
24087,9,1,993,l_ftn,2.29,229.0,8423,2021-01-18 03:05:23
24088,11,1,993,m_ext_grv,0.6,60.0,8423,2021-01-18 03:05:23
24089,1,1,651,sm_ptn,3.99,399.0,8424,2021-01-18 06:38:59
24090,8,1,651,m_ftn,1.49,149.0,8424,2021-01-18 06:38:59
24091,13,1,651,s_ext_smk,1.99,199.0,8424,2021-01-18 06:38:59
24092,1,1,861,sm_ptn,3.99,399.0,8425,2021-01-18 04:08:33
24093,8,1,861,m_ftn,1.49,149.0,8425,2021-01-18 04:08:33
24094,10,1,861,s_ext_grv,0.3,30.0,8425,2021-01-18 04:08:33
24095,2,1,383,m_ptn,5.99,599.0,8426,2021-01-18 05:14:11
24096,8,1,383,m_ftn,1.49,149.0,8426,2021-01-18 05:14:11
24097,14,1,383,m_ext_smk,2.99,299.0,8426,2021-01-18 05:14:11
24098,4,1,616,sm_fr,2.99,299.0,8427,2021-01-18 11:38:53
24099,7,1,616,s_ftn,0.99,99.0,8427,2021-01-18 11:38:53
24100,13,1,616,s_ext_smk,1.99,199.0,8427,2021-01-18 11:38:53
24101,4,1,337,sm_fr,2.99,299.0,8428,2021-01-18 13:43:53
24102,8,1,337,m_ftn,1.49,149.0,8428,2021-01-18 13:43:53
24103,10,1,337,s_ext_grv,0.3,30.0,8428,2021-01-18 13:43:53
24104,2,1,736,m_ptn,5.99,599.0,8429,2021-01-17 23:30:31
24105,7,1,736,s_ftn,0.99,99.0,8429,2021-01-17 23:30:31
24106,11,1,736,m_ext_grv,0.6,60.0,8429,2021-01-17 23:30:31
24107,2,1,801,m_ptn,5.99,599.0,8430,2021-01-17 20:45:28
24108,4,1,801,sm_fr,2.99,299.0,8430,2021-01-17 20:45:28
24109,7,1,801,s_ftn,0.99,99.0,8430,2021-01-17 20:45:28
24110,9,1,801,l_ftn,2.29,229.0,8430,2021-01-17 20:45:28
24111,10,1,801,s_ext_grv,0.3,30.0,8430,2021-01-17 20:45:28
24112,11,1,801,m_ext_grv,0.6,60.0,8430,2021-01-17 20:45:28
24113,3,1,513,l_ptn,6.99,699.0,8431,2021-01-17 14:37:06
24114,4,1,513,sm_fr,2.99,299.0,8431,2021-01-17 14:37:06
24115,7,1,513,s_ftn,0.99,99.0,8431,2021-01-17 14:37:06
24116,10,1,513,s_ext_grv,0.3,30.0,8431,2021-01-17 14:37:06
24117,12,1,513,l_ext_grv,0.99,99.0,8431,2021-01-17 14:37:06
24118,7,1,557,s_ftn,0.99,99.0,8432,2021-01-17 12:08:51
24119,6,1,176,l_fr,4.99,499.0,8433,2021-01-18 00:20:46
24120,7,1,176,s_ftn,0.99,99.0,8433,2021-01-18 00:20:46
24121,12,1,176,l_ext_grv,0.99,99.0,8433,2021-01-18 00:20:46
24122,2,1,918,m_ptn,5.99,599.0,8434,2021-01-17 12:57:11
24123,14,1,918,m_ext_smk,2.99,299.0,8434,2021-01-17 12:57:11
24124,3,1,721,l_ptn,6.99,699.0,8435,2021-01-18 01:19:23
24125,4,1,721,sm_fr,2.99,299.0,8435,2021-01-18 01:19:23
24126,7,2,721,s_ftn,0.99,198.0,8435,2021-01-18 01:19:23
24127,10,1,721,s_ext_grv,0.3,30.0,8435,2021-01-18 01:19:23
24128,15,1,721,l_ext_smk,3.99,399.0,8435,2021-01-18 01:19:23
24129,2,1,247,m_ptn,5.99,599.0,8436,2021-01-18 09:44:20
24130,14,1,247,m_ext_smk,2.99,299.0,8436,2021-01-18 09:44:20
24131,3,1,256,l_ptn,6.99,699.0,8437,2021-01-17 11:52:10
24132,8,1,256,m_ftn,1.49,149.0,8437,2021-01-17 11:52:10
24133,12,1,256,l_ext_grv,0.99,99.0,8437,2021-01-17 11:52:10
24134,2,1,863,m_ptn,5.99,599.0,8438,2021-01-18 03:56:58
24135,9,1,863,l_ftn,2.29,229.0,8438,2021-01-18 03:56:58
24136,14,1,863,m_ext_smk,2.99,299.0,8438,2021-01-18 03:56:58
24137,4,1,758,sm_fr,2.99,299.0,8439,2021-01-17 13:02:15
24138,8,1,758,m_ftn,1.49,149.0,8439,2021-01-17 13:02:15
24139,10,1,758,s_ext_grv,0.3,30.0,8439,2021-01-17 13:02:15
24140,4,1,365,sm_fr,2.99,299.0,8440,2021-01-17 20:54:19
24141,7,1,365,s_ftn,0.99,99.0,8440,2021-01-17 20:54:19
24142,13,1,365,s_ext_smk,1.99,199.0,8440,2021-01-17 20:54:19
24143,2,1,728,m_ptn,5.99,599.0,8441,2021-01-17 20:11:14
24144,9,1,728,l_ftn,2.29,229.0,8441,2021-01-17 20:11:14
24145,4,1,282,sm_fr,2.99,299.0,8442,2021-01-18 15:02:08
24146,9,1,282,l_ftn,2.29,229.0,8442,2021-01-18 15:02:08
24147,13,1,282,s_ext_smk,1.99,199.0,8442,2021-01-18 15:02:08
24148,2,1,829,m_ptn,5.99,599.0,8443,2021-01-18 13:00:32
24149,8,1,829,m_ftn,1.49,149.0,8443,2021-01-18 13:00:32
24150,14,1,829,m_ext_smk,2.99,299.0,8443,2021-01-18 13:00:32
24151,2,1,55,m_ptn,5.99,599.0,8444,2021-01-18 18:11:32
24152,7,1,55,s_ftn,0.99,99.0,8444,2021-01-18 18:11:32
24153,11,1,55,m_ext_grv,0.6,60.0,8444,2021-01-18 18:11:32
24154,1,1,282,sm_ptn,3.99,399.0,8445,2021-01-18 16:50:56
24155,9,1,282,l_ftn,2.29,229.0,8445,2021-01-18 16:50:56
24156,13,1,282,s_ext_smk,1.99,199.0,8445,2021-01-18 16:50:56
24157,4,1,922,sm_fr,2.99,299.0,8446,2021-01-18 16:32:24
24158,13,1,922,s_ext_smk,1.99,199.0,8446,2021-01-18 16:32:24
24159,3,1,933,l_ptn,6.99,699.0,8447,2021-01-18 17:23:08
24160,9,1,933,l_ftn,2.29,229.0,8447,2021-01-18 17:23:08
24161,15,1,933,l_ext_smk,3.99,399.0,8447,2021-01-18 17:23:08
24162,4,1,799,sm_fr,2.99,299.0,8448,2021-01-18 18:20:14
24163,7,1,799,s_ftn,0.99,99.0,8448,2021-01-18 18:20:14
24164,4,1,930,sm_fr,2.99,299.0,8449,2021-01-18 04:19:47
24165,7,1,930,s_ftn,0.99,99.0,8449,2021-01-18 04:19:47
24166,10,1,930,s_ext_grv,0.3,30.0,8449,2021-01-18 04:19:47
24167,1,1,942,sm_ptn,3.99,399.0,8450,2021-01-18 02:20:22
24168,9,1,942,l_ftn,2.29,229.0,8450,2021-01-18 02:20:22
24169,10,1,942,s_ext_grv,0.3,30.0,8450,2021-01-18 02:20:22
24170,1,1,462,sm_ptn,3.99,399.0,8451,2021-01-17 22:15:25
24171,9,1,462,l_ftn,2.29,229.0,8451,2021-01-17 22:15:25
24172,10,1,462,s_ext_grv,0.3,30.0,8451,2021-01-17 22:15:25
24173,3,1,533,l_ptn,6.99,699.0,8452,2021-01-18 16:33:57
24174,7,1,533,s_ftn,0.99,99.0,8452,2021-01-18 16:33:57
24175,15,1,533,l_ext_smk,3.99,399.0,8452,2021-01-18 16:33:57
24176,6,1,336,l_fr,4.99,499.0,8453,2021-01-17 08:31:26
24177,8,1,336,m_ftn,1.49,149.0,8453,2021-01-17 08:31:26
24178,15,1,336,l_ext_smk,3.99,399.0,8453,2021-01-17 08:31:26
24179,1,1,591,sm_ptn,3.99,399.0,8454,2021-01-17 21:40:19
24180,8,1,591,m_ftn,1.49,149.0,8454,2021-01-17 21:40:19
24181,13,1,591,s_ext_smk,1.99,199.0,8454,2021-01-17 21:40:19
24182,5,1,535,m_fr,3.99,399.0,8455,2021-01-18 02:57:20
24183,9,1,535,l_ftn,2.29,229.0,8455,2021-01-18 02:57:20
24184,11,1,535,m_ext_grv,0.6,60.0,8455,2021-01-18 02:57:20
24185,3,1,708,l_ptn,6.99,699.0,8456,2021-01-18 06:52:44
24186,8,1,708,m_ftn,1.49,149.0,8456,2021-01-18 06:52:44
24187,15,1,708,l_ext_smk,3.99,399.0,8456,2021-01-18 06:52:44
24188,5,2,888,m_fr,3.99,798.0,8457,2021-01-18 08:17:18
24189,7,2,888,s_ftn,0.99,198.0,8457,2021-01-18 08:17:18
24190,14,1,888,m_ext_smk,2.99,299.0,8457,2021-01-18 08:17:18
24191,4,1,708,sm_fr,2.99,299.0,8458,2021-01-18 16:53:17
24192,8,1,708,m_ftn,1.49,149.0,8458,2021-01-18 16:53:17
24193,10,1,708,s_ext_grv,0.3,30.0,8458,2021-01-18 16:53:17
24194,2,1,577,m_ptn,5.99,599.0,8459,2021-01-18 16:17:41
24195,8,1,577,m_ftn,1.49,149.0,8459,2021-01-18 16:17:41
24196,14,1,577,m_ext_smk,2.99,299.0,8459,2021-01-18 16:17:41
24197,1,1,544,sm_ptn,3.99,399.0,8460,2021-01-17 23:04:16
24198,8,1,544,m_ftn,1.49,149.0,8460,2021-01-17 23:04:16
24199,13,1,544,s_ext_smk,1.99,199.0,8460,2021-01-17 23:04:16
24200,4,1,425,sm_fr,2.99,299.0,8461,2021-01-18 07:04:09
24201,8,1,425,m_ftn,1.49,149.0,8461,2021-01-18 07:04:09
24202,13,1,425,s_ext_smk,1.99,199.0,8461,2021-01-18 07:04:09
24203,6,1,297,l_fr,4.99,499.0,8462,2021-01-18 02:18:06
24204,7,1,297,s_ftn,0.99,99.0,8462,2021-01-18 02:18:06
24205,15,1,297,l_ext_smk,3.99,399.0,8462,2021-01-18 02:18:06
24206,4,1,708,sm_fr,2.99,299.0,8463,2021-01-18 02:51:36
24207,7,1,708,s_ftn,0.99,99.0,8463,2021-01-18 02:51:36
24208,10,1,708,s_ext_grv,0.3,30.0,8463,2021-01-18 02:51:36
24209,5,1,370,m_fr,3.99,399.0,8464,2021-01-18 01:14:22
24210,11,1,370,m_ext_grv,0.6,60.0,8464,2021-01-18 01:14:22
24211,2,1,488,m_ptn,5.99,599.0,8465,2021-01-17 06:34:21
24212,2,1,946,m_ptn,5.99,599.0,8466,2021-01-17 05:23:15
24213,8,1,946,m_ftn,1.49,149.0,8466,2021-01-17 05:23:15
24214,11,1,946,m_ext_grv,0.6,60.0,8466,2021-01-17 05:23:15
24215,2,1,357,m_ptn,5.99,599.0,8467,2021-01-17 03:39:27
24216,3,1,357,l_ptn,6.99,699.0,8467,2021-01-17 03:39:27
24217,7,1,357,s_ftn,0.99,99.0,8467,2021-01-17 03:39:27
24218,15,1,357,l_ext_smk,3.99,399.0,8467,2021-01-17 03:39:27
24219,4,1,286,sm_fr,2.99,299.0,8468,2021-01-18 17:30:48
24220,7,1,286,s_ftn,0.99,99.0,8468,2021-01-18 17:30:48
24221,10,1,286,s_ext_grv,0.3,30.0,8468,2021-01-18 17:30:48
24222,4,1,183,sm_fr,2.99,299.0,8469,2021-01-18 15:42:34
24223,6,1,183,l_fr,4.99,499.0,8469,2021-01-18 15:42:34
24224,9,2,183,l_ftn,2.29,458.0,8469,2021-01-18 15:42:34
24225,13,1,183,s_ext_smk,1.99,199.0,8469,2021-01-18 15:42:34
24226,15,1,183,l_ext_smk,3.99,399.0,8469,2021-01-18 15:42:34
24227,6,1,145,l_fr,4.99,499.0,8470,2021-01-18 08:58:52
24228,8,1,145,m_ftn,1.49,149.0,8470,2021-01-18 08:58:52
24229,12,1,145,l_ext_grv,0.99,99.0,8470,2021-01-18 08:58:52
24230,2,1,812,m_ptn,5.99,599.0,8471,2021-01-18 20:53:42
24231,9,1,812,l_ftn,2.29,229.0,8471,2021-01-18 20:53:42
24232,11,1,812,m_ext_grv,0.6,60.0,8471,2021-01-18 20:53:42
24233,3,1,483,l_ptn,6.99,699.0,8472,2021-01-18 22:59:52
24234,12,1,483,l_ext_grv,0.99,99.0,8472,2021-01-18 22:59:52
24235,1,1,138,sm_ptn,3.99,399.0,8473,2021-01-18 17:18:28
24236,8,1,138,m_ftn,1.49,149.0,8473,2021-01-18 17:18:28
