,id,form_id,calculated_score,hidden_,landing_id,landed_at,metadata_browser,metadata_network_id,metadata_platform,metadata_referer,metadata_user_agent,submitted_at,token_id
372,e820bcc57993f50000c870098195a4d3,eXBZf0dw,647,,8695002c8d4bc1f408f6b3535cf9dc89,2021-01-01 01:17:53,,,,,,2021-01-01 01:18:46,9e99ce72ae8b81be991e3c0f7768a869
373,773ac5ca38ab21ffb19746aac6133495,M2U1tbLu,-615,,a4b4526cc20403b8500500394c1aec15,2021-01-01 00:08:03,,,,,,2021-01-01 00:10:14,9313ffc6661fa94b5b7040af1ba474a7
374,63af3e428169b3db1be164519bad2be9,wfzCK4wd,-576,,4e975887105dd035b0f9ef86163572e2,2021-01-01 02:37:18,,,,,,2021-01-01 02:38:27,d0344166ad103797b7205ed2f820e8aa
375,8d34d0d4c28cfe4d346c30ff69f14a11,t3S1Aj2b,546,,3d21d7fe211111ce07ac447f3358ca01,2021-01-01 01:02:56,,,,,,2021-01-01 01:04:35,baee22db47a8a26ce6c673061ae30767
376,da4153d740cb6a0571ef585803ee8908,BCQVJnrM,-23,,b2754d2fa39a132569d804d7ab138035,2021-01-01 01:57:36,,,,,,2021-01-01 01:57:46,3f03acacc699e2665c52ae8cf0e22159
377,60a8fa5de804722c8b51cf02a9cd8545,mBngRt49,-216,,1379170fc82b96d5e87b19f29210225a,2021-01-01 00:42:47,,,,,,2021-01-01 00:44:16,8333ba26a2f8acfa84103429dd425047
378,5e7eeba854b5bc2fc5d0003ab09d921c,vPH6HjVp,-708,,414466e3a5a6e1b228926bd5910ea5da,2021-01-01 00:29:56,,,,,,2021-01-01 00:29:57,2e5822908f3f3bdddace3c2a510dda2b
379,b1a2023b25b12f335facbfa0943b3ba4,wfzCK4wd,653,,e51e074658e9d3448d0160861caf5d70,2021-01-01 02:32:58,,,,,,2021-01-01 02:36:24,1c0ea7c3fbcc88cea3d3bba38bf7288f
380,bfe71dfbb0b4f89fe318af3b6ccc4172,GOWEgK5z,770,,dd10d7d6301aed58eb9fa270fae2604c,2021-01-01 00:24:45,,,,,,2021-01-01 00:25:46,2be67aee1c563b97465f21127242f32c
381,d5350f428afa88d31dd1450a82f963e2,eXBZf0dw,577,,6dc8806c73e8a895cd1b26aa8ee747bf,2021-01-01 02:37:35,,,,,,2021-01-01 02:38:24,bd42fa048e42c24aaeff8c4b5ba4b00b
382,9082cd5ae089eca91576e27a3cd8f02a,uNcRmP5L,-582,,3dd57d8606e6b87405896cff6bd83075,2021-01-01 00:43:14,,,,,,2021-01-01 00:47:59,dd04ff23b42938fef3fb22226b69041f
383,bab88473da1eefb724e1ff22c0413110,D3VWS0HU,-35,,e4af0b3263dd162029e90e843befb1b5,2021-01-01 00:30:25,,,,,,2021-01-01 00:30:25,84e719ae970387a03785e0cd6d73baeb
384,0b7575e77bf8b209b0f8a259537ea20c,eXBZf0dw,386,,8fc2de0ffdb10ad903deaee269a260f1,2021-01-01 00:21:11,,,,,,2021-01-01 00:23:08,213fcde4c70143778cb666f7b68b4444
385,2ee4e0fe3528a01b939ee2248179e070,yeaQBVQl,-16,,8eb2a6b1d4ca51e9cc1c895e185676a7,2021-01-01 02:04:52,,,,,,2021-01-01 02:09:41,60da15450377038a4840855adc3d5e2b
386,f8d1888cbfb81338be76455d5e8ddcf5,AmKKC6Z3,-846,,a4aeff53950477d8caad9f89fbf97897,2021-01-01 00:47:05,,,,,,2021-01-01 00:51:53,dc83fa7e2ee3bb25c667238f66887214
387,0ab7f409e4975778a51a7498657fcf1d,0v9JGDym,-264,,be98dbb1877dde14c95ac36b6d36a101,2021-01-01 01:36:20,,,,,,2021-01-01 01:40:33,f2282c534e48a74fd41f4ba691d4b35a
388,60761d3a058e1189bf5ed5188276d3e8,xHQThEtD,663,,995ebbe56f8a55734c525ece5f3ecfc2,2021-01-01 00:25:32,,,,,,2021-01-01 00:29:40,dce87d50d179bfb145b4cd8c31d875a5
389,96e82ccd49c46f128b25f4e682dc7e1e,UCMlw0B0,180,,2d5076dabc8d233fc40804057d76693b,2021-01-01 00:03:58,,,,,,2021-01-01 00:07:34,8c37d7e0622b5a111c966882cdac1df2
390,7e2fe9a9567ea2f40bab4de482a05033,0v9JGDym,-515,,371c0a5a5f4ad64ece6f8eb4842e1472,2021-01-01 02:12:59,,,,,,2021-01-01 02:13:53,b9ebff456bd44c11244885ed0a936b49
391,97c14b10b65982194720f1a10b159f6f,UdwuOEYk,-217,,ee0f5356a392f10b3374c6bbe6c21c24,2021-01-01 02:25:02,,,,,,2021-01-01 02:25:49,3a6ab3b094736ef59de2b35f3ff0beb7
392,6f4a246348b5e43635bcf5d26e60aa48,wkbU6IGZ,601,,ae62810713c4d78f5811abec7c95c1da,2021-01-01 02:20:06,,,,,,2021-01-01 02:22:42,4be58198d051021117af603ed53dfa0d
393,512ed4559cfe6984b6792b9c1e4bb5d4,MdPnIanj,-146,,99b7d4f71ddb37807655929d01369813,2021-01-01 00:47:33,,,,,,2021-01-01 00:51:01,7d82095dd5b347b48ab1087a21f2734f
394,5f131a697ea00443f5ef7077c0fdc701,xJy9dMdk,787,,c2bd1d8c9da8219c84ade016ed0b7967,2021-01-01 00:59:48,,,,,,2021-01-01 01:03:50,8a7f888252b593cbec4ed932ddf75d9e
395,1cf02e40001b7a2faf24dd02ffd97e5f,M2U1tbLu,-42,,e23c27d802726a3a63317d2d5992ce02,2021-01-01 00:47:36,,,,,,2021-01-01 00:47:47,b722688004110b212fd0b1ff2e1a9116
396,d4e7e66c31a24fbb349751752ba7ce6d,Qk9RySog,-438,,f4f0c2cdb4aeee2fe4d019e3bf8f34c6,2021-01-01 00:21:08,,,,,,2021-01-01 00:23:58,1a0ed7e1a75405b7603b1a09d065db5a
397,98720ad1a1b61995ed93b66b43ccf6ab,vPH6HjVp,-722,,f43bbb34ef069a774acfb9bbbd8a401e,2021-01-01 02:18:31,,,,,,2021-01-01 02:21:15,f2b3d2953847c425980501a8e5ceec67
398,80f1ac6bb82080b9d99057ea4de52284,AmKKC6Z3,840,,a9866bbc5ff0feb3f86bc12860730aea,2021-01-01 02:21:22,,,,,,2021-01-01 02:22:16,df897e401f20e97f97d71c80820d830d
399,812ff0e06792305f8bd6fdc934440ec7,qxDBWmOV,-8,,79b7a9b2a02dd8151336577b2778e5c3,2021-01-01 00:16:29,,,,,,2021-01-01 00:19:11,b3d4bebb242f4ee350504ec94a2ed811
400,30a765c01bcde82e30aa027ce2bfac61,eiqqlfDa,-508,,598d4716ba1c5c2a6df7b57338db05f1,2021-01-01 00:48:31,,,,,,2021-01-01 00:50:12,b873b1372bd701aece0b5084afb3df79
401,71801b222a10fe79b9d1e0f14de75ebf,Yk9MAUKe,-3,,34c5326456d6cd0f55e65a26f978a44a,2021-01-01 01:07:15,,,,,,2021-01-01 01:08:57,013240ff13310aa341642630bfe2e2fc
402,d2491bdbf52b026bdd8a52eb194bcf96,ODF8TTxQ,598,,985efb4470f8d3966018cf44f913beda,2021-01-01 00:10:31,,,,,,2021-01-01 00:12:09,38a4b19c1c734ad4e2ac51c1a30ea3d1
403,1b7d981e469965002a561b66c689202f,MjCQ5S00,625,,82a266258594e3af102dd4b038bd3ffc,2021-01-01 01:18:02,,,,,,2021-01-01 01:18:37,073047fb08ee01a1377f9aaf96d58862
404,e7320344fbe18b4916bf046f0c7a68b1,M2U1tbLu,523,,22915b9b88f8cf436ab3a0941720ea22,2021-01-01 02:43:15,,,,,,2021-01-01 02:45:38,a95ff309e27f9b59bc0534bc6848e435
405,2199f4cdc53f3a15cdb2eb04c9833c6a,wfzCK4wd,80,,3a66263992406e984788092897d62ea5,2021-01-01 00:20:45,,,,,,2021-01-01 00:25:23,aee641a871ec9200185c46550da21873
406,b0f5a16a6f90f6fc629d41ede8367e46,z6YmwlfL,740,,701384a15807307725fd0f04acb34298,2021-01-01 01:57:15,,,,,,2021-01-01 01:59:48,24c5515b4675de2d284daf5f131e95a1
407,23ca3bf8cb204bf4daa6f1d0442c129a,yeaQBVQl,-778,,d4d1da171ec9d8323dcb0cc557f0610d,2021-01-01 00:41:59,,,,,,2021-01-01 00:45:59,bf096cb5aa06298ca861570355677b1c
408,a1ab6656ed128736ec57b214b254bd16,OOmKB6Y5,199,,3c652579d1837a0de6d65aa41ecad4ae,2021-01-01 01:27:39,,,,,,2021-01-01 01:30:24,1d9fc72949ad526c08889cdf7267ab08
409,4bf9b80fceab99ae5c4d5f60ce5f0f04,4Szgz90h,939,,da37d29fea866979102f1915e7a74faf,2021-01-01 02:29:48,,,,,,2021-01-01 02:29:56,90e0df5f78dd6770b9af92f8af069d1c
410,ddb549d981258043102bf7fda41151bc,GOWEgK5z,61,,5e1c667a2ba5f698921f0873dbbbfddc,2021-01-01 01:58:59,,,,,,2021-01-01 02:02:33,ecf184419f931b1c5781f9ed42b05e87
411,51bd400a55972303db7fea81671c2272,1u3dQSLd,-821,,e21266c00c31925ee8f72e9411909b4a,2021-01-01 00:01:42,,,,,,2021-01-01 00:02:34,9bd16017ffa3e25170ed1854ee10f239
412,c7d005987256674eb62b290c57323b01,GOWEgK5z,-226,,2840d9bfb2e4e3d31eb3a9d364193207,2021-01-01 00:59:49,,,,,,2021-01-01 01:02:36,c75e2e581959d41564932ae7713c8a77
413,e39c3de613d9e563a9e62f9c362507ec,1dRXXlhS,336,,2cdca6f521a2777ce6b3e2c720dfc474,2021-01-01 02:28:35,,,,,,2021-01-01 02:32:24,7e44b58214fd1a62f146d9cca97fc25e
414,4ecaad6923e2ff9c9f516dfb24167e35,Lbzmv24K,-148,,2d6472ab51903bb957795c873c982c7d,2021-01-01 00:40:18,,,,,,2021-01-01 00:43:27,82199fedb6d96769e1fc821647cbb599
415,5ff6d9182860fa88c66e75002d1d561e,eiqqlfDa,-685,,a5c6255f615016c54212df141b3d02fc,2021-01-01 00:48:51,,,,,,2021-01-01 00:52:27,db788454b1bf5aade8946424b563764d
416,7492a6896897df44b38fb43cc0d3fa1a,D3VWS0HU,-248,,17f2f973fd062ce2105dc4f85dbcdb0a,2021-01-01 00:52:57,,,,,,2021-01-01 00:55:44,c5f5160498682720d0a0aa390ea215c2
417,a085fdb518ea28d5005b1b58d73c271f,wkbU6IGZ,-676,,4fffad2089f1fbc915a2f36e511d101c,2021-01-01 02:23:16,,,,,,2021-01-01 02:25:00,68a886b08fa51b6ba94b8d9403c3841c
418,2004edb50920394a55d8135c099f9229,SIUxZUz6,-198,,e4170ce0d07ad6e15f5336213e13fcc6,2021-01-01 01:07:05,,,,,,2021-01-01 01:09:30,8d98fab9d6d8fa054241d5b0530e4807
419,a5ed09759097049a50b08498672f2e0c,mFkkzZW9,-96,,df23c46b90a3abc267a1f07bc5720b98,2021-01-01 00:58:40,,,,,,2021-01-01 01:03:16,7f003091d6010801dd2f5405e4ee3f77
420,4ed6744c0feaaac6f522233b6feb621d,sDSsGFG6,-300,,799b00aaeeec0d5cbfb970ede3be3515,2021-01-01 00:14:10,,,,,,2021-01-01 00:16:13,b4dee5969c10ddaf9989cb5a1e8e8041
421,1ea805e4c63c25d224efdc24270cdf17,3JWbiahb,-178,,66739a337b2a1cd6ae28fd1f7ab726ab,2021-01-01 00:45:19,,,,,,2021-01-01 00:45:23,7505b9f15bbe903a3e39f3bdae894c35
422,760be9cb29a347fdf0a467c0359afb86,AmKKC6Z3,71,,8712fe4edb277f612cd871d8fd8e3221,2021-01-01 02:06:26,,,,,,2021-01-01 02:08:27,72dcc893f2d81b31cf878dcece633477
423,ffcd0867667985c1bd6d74cf1e24dad9,SIUxZUz6,998,,a7ae2a035312326272107ebed471101e,2021-01-01 02:08:52,,,,,,2021-01-01 02:10:30,6688c1ee3740d74e2ef2be701376379f
424,1b990a88f13cc2c4d0cf6390fd7a83c1,wfzCK4wd,-614,,c768208e1d2d54f1ccf0962c29775cf2,2021-01-01 02:44:59,,,,,,2021-01-01 02:45:01,5b36906272b5f8414710007f2402dfb4
425,79ca7ad2ce18f569424fe1606ac418a9,FLykESrn,-440,,8c47d1e8f45e8ccd3f1899480f67c36b,2021-01-01 02:02:33,,,,,,2021-01-01 02:06:10,656c77975025eab4eadf3b8cdbe07a6b
426,3cb2d1973a1b16752c6d47e382396125,M2U1tbLu,-899,,9fd3db8fe7207a8d75d396b0d390cba0,2021-01-01 02:13:10,,,,,,2021-01-01 02:17:20,673c54c3900bc591a161522445476e1e
427,0004be05bc59cd45caeaec79444f3108,3JWbiahb,913,,2d720359efdcaa5989f247038f92c2c7,2021-01-01 01:58:52,,,,,,2021-01-01 02:02:05,39fe001e9347506761430c89e6ddaccd
428,00d750f8f3e9c1f29fbeb8926f541f9b,qzCOvwUr,-606,,bd4e3c48e5b255db5dd6415923d0db7c,2021-01-01 01:37:06,,,,,,2021-01-01 01:41:34,815eae00b466d45f0d4071ba738a90e3
429,53d28bd957a4f6789e02b654d0ee9be1,vPH6HjVp,57,,0fbd80f775ffa180113280b27bbcc8aa,2021-01-01 00:58:23,,,,,,2021-01-01 00:58:28,e5e083fe0881d758c6630f65f672212b
430,d007a66b4bfe1a3ea769fc2cb7a2396f,D3VWS0HU,735,,c434131d96af3f0407892a5e49bf63f5,2021-01-01 01:00:45,,,,,,2021-01-01 01:02:06,90b1de09ddd7b7a8997f3417f0ee3478
431,a8846ff8b16144aee587902fbbb50732,OOmKB6Y5,196,,0901e95b27c19228d9148c29edbe0541,2021-01-01 00:49:09,,,,,,2021-01-01 00:52:27,8f4f98bf95fed0f7dda85c3bdc0e1f08
432,bd0f327c0e20b26aa3bc161279492df8,xHQThEtD,982,,e8913f363f938c676f5529d7ea98760c,2021-01-01 00:18:00,,,,,,2021-01-01 00:18:21,82a80f2149b81d8fceee4f61f48576d5
433,23be54ddd4268e454f266906fdce637a,yeaQBVQl,-514,,d76545757609e538b877b01fe6a89b4c,2021-01-01 00:42:40,,,,,,2021-01-01 00:42:41,fe6af1b49dc8128b34b056439aa90763
434,9f4e970020fd26ed9df1e7e88b955ec2,qzCOvwUr,-611,,199abcd312f35c4b922c8c6e419eecf7,2021-01-01 00:56:18,,,,,,2021-01-01 00:57:40,32afea5f7d283371c853009c9a681d7e
435,7c1c7bb38d588ac7295897977b077c23,2Dl5Ojbz,742,,bed25e4f6ecc348c3b7f2ad284b83fe7,2021-01-01 01:37:08,,,,,,2021-01-01 01:41:10,e46438d402de39eb02aa3963e2b94550
436,12bc8e24c4e9ed7a37eb98460f021995,gBPjc73l,888,,1e6858bdd1a48d6d403f4ff5c27ef9a7,2021-01-01 01:53:42,,,,,,2021-01-01 01:55:05,2051c1b8835c2a4da20438cfe655ae3d
437,685067df041065913cf1e7486ec246f5,vUq5YSDB,-116,,742b24c5321311d26ae77fb14f8d2d13,2021-01-01 01:20:57,,,,,,2021-01-01 01:25:39,372dcf2877579af5dae5145cce7e5511
438,e3f6750f98df5b292673f36fcb3eacbb,sDSsGFG6,-146,,f091e460286901c23b9cc5e2a3fea0e3,2021-01-01 00:22:14,,,,,,2021-01-01 00:26:46,f87890a7fba96c5a7ed470589e6d2bd0
439,2a0eccf979f2ffe6727d69422041068e,sDSsGFG6,148,,433d81f357281c3d78929e670dbd177d,2021-01-01 01:00:44,,,,,,2021-01-01 01:01:44,48d31b82b1f6e3e9e035655b4aabbd90
440,4d96fda25485ed679887248cc962376e,Qk9RySog,-897,,dc560122bb1ab432b8e10682a6a035c2,2021-01-01 01:09:16,,,,,,2021-01-01 01:11:59,3554af74a7f9da57d6d4f9b7b00d6067
441,107e674e31894383e7bc52c3526a800f,gBPjc73l,379,,06b8b62580b02b712ca1a7a4d4240020,2021-01-01 00:38:47,,,,,,2021-01-01 00:39:17,0b354e147f3fac6a160f38b296fedbbc
442,0c8f020267b633653bbc1496a1ce6fd2,wfzCK4wd,-20,,06ae6a315741f798a5af0a9c62d444c8,2021-01-01 00:51:05,,,,,,2021-01-01 00:51:24,ed1f1914f490dfe7eec540c6f019f7dd
443,45e24250c997ef1bc2dbcf0cefb5ac14,MlpktgJY,258,,6c6d0478da63e2ca07e26cd6bbde5e5c,2021-01-01 00:49:35,,,,,,2021-01-01 00:53:10,f49ebce133e5da6ed7d911f3812c708e
444,f8ec57a6dc92be5a6a123b0ff2092d75,iD3BXG7C,647,,c970513bc1a41911a0c90ed297a22fcc,2021-01-01 00:18:29,,,,,,2021-01-01 00:18:32,a1786424063bae8d7876a1e71447cc4f
445,cb850cdc68757beb4f627371e5892df5,UCMlw0B0,914,,6f8c73d340a9811a0aad2314953c7b93,2021-01-01 01:29:44,,,,,,2021-01-01 01:33:05,75235cbbdefd825add37104700a8b3d1
446,a34679303fd3780db8954c9feb73a428,sDSsGFG6,775,,40c6b7db8d25eebd52ae2e4cb1e8a613,2021-01-01 02:05:36,,,,,,2021-01-01 02:07:39,c071a100bc0ec6ff41df00dc655ce53d
447,2ee77970fd2ba0337c68cadc9da24429,sDSsGFG6,706,,b6590d33055a4b4835790856b79cf012,2021-01-01 00:25:27,,,,,,2021-01-01 00:27:03,c0a56d1d6702e5481cb01d66ca160b97
448,8159ccc2a348ac346525b760c4f3c614,MlpktgJY,743,,fbe4c833c29c886dc0c74f3120d14131,2021-01-01 02:07:27,,,,,,2021-01-01 02:11:28,2e3696900268e79cfcd2d3033aaf16c1
449,66e6b2960d34fe028a6838b27aac950c,Lnswe4mN,-691,,e34d17c987a2e9abbc79d363a753d9fc,2021-01-01 02:06:06,,,,,,2021-01-01 02:09:22,7f4c6cf8efc23b09d4a81890fa568352
450,cf7d3ba6eca6cdbe4ab8063d26e105f6,SIUxZUz6,160,,25babcc3d41420c937b540f22c386da5,2021-01-01 00:30:28,,,,,,2021-01-01 00:33:59,836690b18d0ece5db80a0112a364a5e4
451,3dec828fb3fb1a5e779619098a572469,Yk9MAUKe,806,,d438ea876da29dbb96a1d561a226ac18,2021-01-01 02:16:18,,,,,,2021-01-01 02:16:40,f37ab54663b367cf0e72edd1aee09eea
452,2d1d6c9de9d1adc695bbf80891b73d1b,0skQEjxM,660,,a56cd4f0142f228b6d7a383a2762c7c2,2021-01-01 00:00:14,,,,,,2021-01-01 00:04:50,48fae8b93828fa12fd7b1a11d471d074
453,1108c7397a254906fd785f78627051d4,Lnswe4mN,619,,ca240cc9ef493d8402dd9b38b71a62c8,2021-01-01 00:22:15,,,,,,2021-01-01 00:26:57,4ddbdd5266d5a7fc1cdd384b80925cc5
454,f96755ab2b7b76b45b33fe726c6391ac,bnis90mp,-743,,224c35dc1c3b7badfc3baccf8a9a80f3,2021-01-01 02:10:57,,,,,,2021-01-01 02:12:40,e2d27d0ee7e3e8c609367d3084e58d0f
455,4a59ffbf1a862f522cba30331d558f54,GOWEgK5z,731,,58af0e991ce45bec19f4e3ca5989a581,2021-01-01 00:29:37,,,,,,2021-01-01 00:31:58,187406a17d6b253244b3c4469934815b
456,4795351fbdda773ac200600498b19e9e,yeaQBVQl,-332,,0df4cc110aa6160bd50c2a367e8e47f4,2021-01-01 02:05:59,,,,,,2021-01-01 02:06:52,9d6b0d7ebc61940065af3dbf959c6df9
457,9e4e51adbfe918857c679e6dea18e6c6,yLDDvlcz,-72,,242c249446fb908b339d74644f5be315,2021-01-01 01:08:32,,,,,,2021-01-01 01:10:20,1c915134425f3f70be92fcbe33129cb8
458,b5439b3e6571011e9c192d482f584b1a,yLDDvlcz,-322,,655f8490c99f0cc7591b22917643ad63,2021-01-01 00:58:45,,,,,,2021-01-01 01:00:13,21c39b5b472d3915871757825049b1d7
459,c7e16eed2b33528ab74b5caa27c6b639,mH7ZKWX9,-888,,13f96bc1f593a085589c5020da3eb670,2021-01-01 02:00:14,,,,,,2021-01-01 02:04:43,94b796e2c785a3b5b660e81d13eb1acf
460,9179203975e253ab687769ebeb5a8e35,BCQVJnrM,-466,,e6f58fa9a4876e691dc1d7690eff9956,2021-01-01 02:44:43,,,,,,2021-01-01 02:45:16,b2e27c012c47a08e2de75c814900d4d4
461,a8b3385d140cc27763a6068fdf4df670,Lnswe4mN,618,,6c190edec2e13b07e7f68d0b4056f1a6,2021-01-01 00:36:59,,,,,,2021-01-01 00:39:11,f497f88b39f01cf1acd849fff4fd58f6
462,2f83fc21e4f8aa889e5abe97c3fa3102,HNEMpIsa,214,,73b6bafc5d5fb32a9671272fcd77908a,2021-01-01 00:41:10,,,,,,2021-01-01 00:44:34,f982400f2aee3e65829b079abc14e348
463,7ad62254bb1d9fc8e664835f8cf6f8ce,Yk9MAUKe,-571,,0fedffdcac2b5500eff43ccf00e01622,2021-01-01 02:33:04,,,,,,2021-01-01 02:33:16,5b3577ec10be565ca1d5fc052a9f1f42
464,d293812e7ed3af0a60a5eee7edd4b911,SIUxZUz6,-147,,372624c544aa863e6f4ba83d5c754066,2021-01-01 00:52:12,,,,,,2021-01-01 00:54:13,a3e7d56bba3245f54d5cf1bc9ff07042
465,26e1b65cfd939705974407c12f37c306,wfzCK4wd,637,,bc72264042562c7879eb97829d246517,2021-01-01 02:38:15,,,,,,2021-01-01 02:39:01,bcb42f6b58370d88c57556d65fb4639a
466,cab230e5bc452541ab3f71d9b7d83117,sDSsGFG6,-703,,abf36f7ef452a6be4aa5d368a3cd947e,2021-01-01 01:23:12,,,,,,2021-01-01 01:23:46,989cdc1e6ca87ebbd3568585e87766a4
467,14cf836da5203a74984052fbf305228b,cKx37zuM,-222,,e220f9503f5c77d1e98d8bcb601eafa8,2021-01-01 02:36:30,,,,,,2021-01-01 02:40:53,4ca2cbd6656d101bfb73d20df3adf5fb
468,b4ee21e7ac7770080541ad6be69287e1,wkbU6IGZ,-816,,abd95d9f9bd4030d3899c1556db5bde8,2021-01-01 00:22:01,,,,,,2021-01-01 00:23:18,45f5073f69108ce93ef09d2d69600418
469,926f0051ceda223df174d49621b0f826,OkXkhMY3,377,,af6bb1e5d3709c51a539a9799778c68a,2021-01-01 01:31:55,,,,,,2021-01-01 01:34:16,4ea3777ca60b7979f9bad4b165e85a48
470,693ae0ad5819918bc75959f01c458452,fcM6JX9g,-621,,0a3ed4645e25c4ae3b0c030ba295964d,2021-01-01 00:21:47,,,,,,2021-01-01 00:22:04,99718c6577aeb50d2453ae817ea447a1
471,7c76dc168dca84f28572127905b5a531,Lnswe4mN,944,,9f593c4e241d9d32d4c01b867f867d26,2021-01-01 01:36:23,,,,,,2021-01-01 01:40:09,c075960fe685779be59c5cd691b6c1dc
472,8bdb446353e5ca5ace81b7c2d4b372dd,ODF8TTxQ,125,,06fb168db40c10728c2847bfa7561dc1,2021-01-01 00:15:27,,,,,,2021-01-01 00:17:16,b6e64bb728a4e40cbf58327babff3942
473,47aabe6d707f6c6b4eebce2c588e81f5,wkbU6IGZ,-367,,4427aa45069ccad1e126235b9b34a341,2021-01-01 01:29:52,,,,,,2021-01-01 01:30:38,9d01fabbd481282108169daf69a9bedc
474,7404acd491b20f0241ccf774903d17e5,M2U1tbLu,478,,19badc715c76e46edcb5cd5464128748,2021-01-01 02:40:05,,,,,,2021-01-01 02:40:11,d60a9906fc957ddf1983bb16837a1fc5
475,02a46e833f03f0bd51c4d84a8ce3ba31,FLykESrn,359,,e9117bf50c0a131aabd4d20310a99ca5,2021-01-01 00:23:51,,,,,,2021-01-01 00:27:19,284b1ded47dda3e8d54f61e7115cdf99
476,a5f55602ac2711926977c3eca3df096f,SIUxZUz6,-942,,cfe8b8b5a3bf2225d8d00ac28aadf532,2021-01-01 01:14:07,,,,,,2021-01-01 01:17:57,8c3d9b15f6a7476dd10d9f6aea0240bf
477,3241ddfec014622ec9de57f51f974ad9,pgBUOtUs,-752,,26f65dc3729550dc1fd434e88177c633,2021-01-01 01:33:53,,,,,,2021-01-01 01:37:29,25a0fd50d51965f5e8996f4b71f09526
478,4e54cf7bffb3536d28dd78b3a2b11fa3,czMWBewW,-978,,1b3062385126a5941511e256caae0215,2021-01-01 01:48:47,,,,,,2021-01-01 01:52:46,7253593e5dca77a99ded261acc9e8ced
479,91cb66451be20055b91c7cb87a7eb7bf,UCMlw0B0,-965,,87641966dbb383ed95d0ed23b6d0ef45,2021-01-01 01:47:03,,,,,,2021-01-01 01:48:35,4f4d24a18ba55d9a4f53657edc1ece00
480,cbbdc980b3a367dc1bcf88ae15327a6a,2Dl5Ojbz,-22,,43042154fe73d6b49d233bdf0e564e5a,2021-01-01 00:50:14,,,,,,2021-01-01 00:52:00,ae584b1cb5b5404f413d517c33f97eae
481,6d5bed4534bb3a0e5793d571a1763633,gBPjc73l,623,,75384cf8fe296849658575f6126a6216,2021-01-01 02:24:22,,,,,,2021-01-01 02:24:27,80cb021a415974585f59e39166881e49
482,da22ad9e76bf83e4f0954951ca01a301,0skQEjxM,-955,,8891c8ada1fc77ee305b95f9585b585b,2021-01-01 01:37:28,,,,,,2021-01-01 01:41:23,527832bd96ead087a5b8e763dfb192c4
483,0bb48317707f14ce59d4c738c6dca77f,yeaQBVQl,-158,,e181cf2004c2571e18217c78366eda7d,2021-01-01 00:16:12,,,,,,2021-01-01 00:20:03,41706df81a49db40431e920d337e6e7a
484,90e9220e9f055fbe97a4314fb5b44165,OkXkhMY3,644,,bed950f0a9e270e4013d406a4c2c572a,2021-01-01 02:23:03,,,,,,2021-01-01 02:27:20,08e5afea9b8499fca42ce091f939d64a
485,974439b2f99953283755087f7bcc0558,3JHbezZc,728,,c5a850911dac153b1fc07badcf8a1173,2021-01-01 00:58:28,,,,,,2021-01-01 01:00:10,44841c2a74cb4e349d17f4883ce0e7e2
486,b48fb77c8f4148bd1c321707cb709ec1,BCQVJnrM,952,,c85feee5b2bcb60c496c5d386dc44882,2021-01-01 01:58:23,,,,,,2021-01-01 02:02:31,224c8ed3b4c01375931473615447aca6
487,09bc10f76e2980eef57a50083ac7ea7f,xHQThEtD,507,,8ddc79c3a1a7637f58bd53b4d13afbe8,2021-01-01 00:27:05,,,,,,2021-01-01 00:31:52,12ab6734de92d4f11c6859714d0e7227
488,35e8ae3eea542f8f90407d97a09e9d28,wfzCK4wd,98,,db1f7705034ba2680ee763162a588a49,2021-01-01 00:45:11,,,,,,2021-01-01 00:48:22,632b0558acca6eae1304d8e23fd60e44
489,f9b3dc431d13a3d6ff7dbbb2f0c472c1,wkbU6IGZ,-319,,f1e244461a649e6b298277cf660328d7,2021-01-01 00:27:22,,,,,,2021-01-01 00:29:53,2b591a56c2741df6b49a5eee0da5a987
490,b3829ec652f7a791a0f4ee8a8fbc5acd,xJy9dMdk,-179,,8b61cd31b0eb19ff56c78be66c59772c,2021-01-01 01:51:47,,,,,,2021-01-01 01:55:24,dbc0d1a96c2ed62026a64f5887abeb55
491,d0e5f78477ebcf5137745c09c16c0eee,MjCQ5S00,518,,88e8580748d533944c6853d5c15ee9ed,2021-01-01 01:31:40,,,,,,2021-01-01 01:35:18,c9fbdf9f44eceef8fa1c6092dffaec0e
492,a1f7965366e5b9140e83bf5b654c1b09,qzCOvwUr,745,,79b3e6f09898ceb55c047bf5438cc755,2021-01-01 01:05:17,,,,,,2021-01-01 01:08:34,3affd0908cb4db8fe898825c742b559e
493,0d26277855cd058bf06d0ba7e8a56518,gBPjc73l,-803,,f21db58c20a9f1be9ed601d348d89ebc,2021-01-01 02:06:01,,,,,,2021-01-01 02:09:08,59f88f21989b3d2781715cc90cc39357
494,6120c0ece111fa121c52518711437b91,mH7ZKWX9,-773,,dd71813e74d3b341158812239743bfc0,2021-01-01 00:53:31,,,,,,2021-01-01 00:54:43,3ef2b53feb82984ed5f57b0d619bc2dd
495,bfbe921d23e2bd0f6da21a492a18c118,1u3dQSLd,-436,,486242f83a05c1a3cd6ff2ca4af3374d,2021-01-01 01:46:45,,,,,,2021-01-01 01:50:10,4db549b795beb759ba9954f6c0647386
